Rank,Title,Previous Rank,CEO,Address,Website
475,"Conseco, Inc.",537,C. James Prieur,"11825 N. Pennsylvania St., Carmel, IN 46032",www.cnoinc.com
476,Rockwell Automation Inc.,429,Keith D. Nosbusch,"1201 S. Second St., Milwaukee, WI 53204",www.rockwellautomation.com
477,"Kindred Healthcare, Inc.",538,Paul J. Diaz,"680 S. Fourth St., Louisville, KY 40202",www.kindredhealthcare.com
478,"American Financial Group, Inc.",527,Carl H. Lindner lll,"1 E. Fourth St., Cincinnati, OH 45202",www.afginc.com
479,"Kelly Services, Inc.",437,Carl T. Camden,"999 W. Big Beaver Rd., Troy, MI 48084",www.kellyservices.com
480,"Spectrum Group International, Inc.",-,Gregory N. Roberts,"18061 Fitch, Irvine, CA 92614",www.spectrumgi.com
481,RadioShack Corporation,534,Julian C. Day,"300 RadioShack Circle, Fort Worth, TX 76102",www.radioshackcorporation.com
482,"CA, Inc.",529,William E. McCracken,"1 CA Plaza, Islandia, NY 11749",www.ca.com
483,Con-way Incorporated,470,Douglas W. Stotlar,"2855 Campus Dr., San Mateo, CA 94403",www.con-way.com
484,Erie Insurance Group,686,Terrence W. Cavanaugh,"100 Erie Insurance Place, Erie, PA 16530",www.erieinsurance.com
485,"Casey’s General Stores, Inc.",516,Robert J. Myers,"1 Convenience Blvd., Ankeny, IA 50021",www.caseys.com
486,Centene Corporation,609,Michael F. Neidorff,"7711 Carondelet Ave., St. Louis, MO 63105",www.centene.com
487,Sealed Air Corporation,483,William V. Hickey,"200 Riverfront Blvd., Elmwood Park, NJ 7407",www.sealedair.com
488,Frontier Oil Corporation,383,Michael C. Jennings,"10000 Memorial Dr., Houston, TX 77024",www.frontieroil.com
489,SCANA Corporation,445,William B. Timmerman,"100 Scana Pkwy., Cayce, SC 29033",www.scana.com
490,"Live Nation Entertainment, Inc.",524,Michael Rapino,"9348 Civic Center Dr., Beverly Hills, CA 90210",www.livenation.com
491,Fiserv Inc.,482,Jeffery W. Yabuki,"255 Fiserv Dr., Brookfield, WI 53045",www.fiserv.com
492,"Host Hotels & Resorts, Inc.",449,W. Edward Walter,"6903 Rockledge Dr., Bethesda, MD 20817",www.hosthotels.com
493,"H&R Block, Inc.",556,Russell P. Smyth,"1 H&R Block Way, Kansas City, MO 64105",www.hrblock.com
494,"Electronic Arts, Inc.",590,John S. Riccitiello,"209 Redwood Shores Pkwy., Redwood City, CA 94065",www.ea.com
495,"Franklin Resources, Inc.",410,Gregory E. Johnson,"1 Franklin Pkwy., San Mateo, CA 94403",www.franklinresources.com
496,Wisconsin Energy Corporation,515,Gale E. Klappa,"231 W. Michigan St., Milwaukee, WI 53201",www.wisconsinenergy.com
497,Northern Trust Corporation,430,Frederick H. Waddell,"50 S. LaSalle St., Chicago, IL 60603",www.northerntrust.com
498,"MDU Resources Group, Inc.",473,Terry D. Hildestad,"1200 W. Century Ave., Bismarck, ND 58506",www.mdu.com
499,"CB Richard Ellis Group, Inc.",464,Brett White,"11150 Santa Monica Blvd., Los Angeles, CA 90025",www.cbre.com
500,Blockbuster Inc.,450,James W. Keyes,"1201 Elm St., Dallas, TX 75270",www.blockbuster.com
501,BJ Services Company,438,James W. Stewart,"4601 Westway Park Blvd., Houston, TX 77041",www.bjservices.com
502,"Insight Enterprises, Inc.",484,Kenneth T. Lamneck,"6820 S. Harl Ave., Tempe, AZ 85283",www.insight.com
503,Levi Strauss & Co.,518,R. John Anderson,"1155 Battery St., San Francisco, CA 94111",www.levistrauss.com
504,Graphic Packaging Holding Company,547,David W. Scheible,"814 Livingston Ct., Marietta, GA 30067",www.graphicpkg.com
505,Targa Resources Partners LP,-,Rene R. Joyce,"1000 Louisiana St., Houston, TX 77002",www.targaresources.com
506,"Zimmer Holdings, Inc.",543,David C. Dvorak,"345 E. Main St., Warsaw, IN 46580",www.zimmer.com
507,"Expeditors International of Washington, Inc.",434,Peter J. Rose,"1015 Third Ave., Seattle, WA 98104",www.expeditors.com
508,"PulteGroup, Inc.",393,Richard J. Dugas Jr.,"100 Bloomfield Hills Pkwy., Bloomfield Hills, MI 48304",www.pultegroupinc.com
509,Ruddick Corporation,555,Thomas W. Dickson,"301 S. Tryon St., Charlotte, NC 28202",www.thekrogerco.com
510,AK Steel Holding Corporation,334,James L. Wainscott,"9227 Centre Pointe Dr., West Chester, OH 45069",www.aksteel.com
511,"Hasbro, Inc.",552,Brian Goldner,"1027 Newport Ave., Pawtucket, RI 2862",www.hasbro.com
512,"Unified Grocers, Inc.",545,Alfred A. Plamann,"5200 Sheila St., Commerce, CA 90040",www.unifiedgrocers.com
513,"Hexion Specialty Chemicals, Inc.",407,Craig O. Morrison,"180 E. Broad St., Columbus, OH 43215",www.momentive.com
514,"Energizer Holdings, Inc.",522,Ward M. Klein,"533 Maryville Univ. Dr., St. Louis, MO 63141",www.energizer.com
515,"CIT Group, Inc.",397,John A. Thain,"505 Fifth Ave., New York, NY 10017",www.cit.com
516,"Apollo Group, Inc.",669,Charles B. Edelstein,"4025 S. Riverpoint Pkwy., Phoenix, AZ 85040",www.apollogrp.edu
517,BorgWarner Inc.,453,Timothy M. Manganello,"3850 Hamlin Rd., Auburn Hills, MI 48326",www.borgwarner.com
518,"Steel Dynamics, Inc.",318,Keith E. Busse,"7575 W. Jefferson Blvd., Fort Wayne, IN 46804",www.steeldynamics.com
519,Realogy Corporation,489,Richard A. Smith,"1 Campus Dr., Parsippany, NJ 7054",www.realogy.com
520,"Forest Laboratories, Inc.",569,Howard Solomon,"909 Third Ave., New York, NY 10022",www.frx.com
521,Del Monte Foods Company,582,Richard G. Wolford,"1 Market St., San Francisco, CA 94105",www.delmontefoods.com
522,Cincinnati Financial Corporation,570,Kenneth W. Stecher,"6200 S. Gilmore Rd., Fairfield, OH 45014",www.cinfin.com
523,"Ralcorp Holdings, Inc.",713,David P. Skarie,"800 Market St., St. Louis, MO 63101",www.conagrafoods.com
524,Hanesbrands Inc.,532,Richard A. Noll,"1000 E. Hanes Mill Rd., Winston-Salem, NC 27105",www.hanes.com
525,"Michaels Stores, Inc.",571,John B. Menzer,"8000 Bent Branch Dr., Irving, TX 75063",www.michaels.com
526,"Lexmark International, Inc.",507,Paul J. Curlander,"740 W. New Circle Rd., Lexington, KY 40550",www.lexmark.com
527,"Hospira, Inc.",597,Christopher B. Begley,"275 N. Field Dr., Lake Forest, IL 60045",www.hospira.com
528,"RRI Energy, Inc.",214,Mark M. Jacobs,"1000 Main St., Houston, TX 77002",www.genon.com
529,NuStar Energy L.P.,485,Curtis V. Anastasio,"2330 N. Loop 1604 W., San Antonio, TX 78248",www.nustarenergy.com
530,Centex Corporation,308,Richard J. Dugas Jr.,"2728 N. Harwood St., Dallas, TX 75201",www.centex.com
531,Old Republic International Corporation,651,Aldo C. Zucaro,"307 N. Michigan Ave., Chicago, IL 60601",www.oldrepublic.com
532,"Asbury Automotive Group, Inc.",486,Charles R. Oglesby,"2905 Premiere Pkwy. N.W., Duluth, GA 30097",www.asburyauto.com
533,"Fidelity National Information Services, Inc.",612,Frank R. Martire,"601 Riverside Ave., Jacksonville, FL 32204",www.fisglobal.com
534,"The Manitowoc Company, Inc.",480,Glen E. Tellock,"2400 S. 44th St., Manitowoc, WI 54221",www.manitowoc.com
535,"Simon Property Group, Inc.",573,David Simon,"225 W. Washington St., Indianapolis, IN 46204",www.simon.com
536,Cintas Corp.,561,Scott D. Farmer,"6800 Cintas Blvd., Cincinnati, OH 45262",www.cintas.com
537,M&T Bank Corporation,535,Robert G. Wilmers,"1 M&T Plaza, Buffalo, NY 14203",www.mtb.com
538,Stater Bros. Holdings Inc.,580,Jack H. Brown,"301 S. Tippecanoe Ave., San Bernadino, CA 92408",www.staterbros.com
539,"Level 3 Communications, Inc.",526,James Q. Crowe,"1025 Eldorado Blvd., Broomfield, CO 80021",www.level3.com
540,The J.M. Smucker Company,773,Timothy P. Smucker,"1 Strawberry Lane, Orrville, OH 44667",www.smucker.com
541,Wyndham Worldwide Corporation,528,Stephen P. Holmes,"22 Sylvan Way, Parsippany, NJ 7054",www.wyndhamworldwide.com
542,Nalco Holding Company,536,J. Erik Fyrwald,"1601 W. Diehl Rd., Naperville, IL 60563",www.nalco.com
543,Stanley Black & Decker,512,John F. Lundgren,"1000 Stanley Dr., New Britain, CT 6053",www.stanleyblackanddecker.com
544,"Lorillard, Inc.",-,Martin L. Orlowsky,"714 Green Valley Rd., Greensboro, NC 27408",www.lorillard.com
545,Factory Mutual Insurance Company,766,Shivan S. Subramaniam,"270 Central Ave., Johnston, RI 2919",www.fmglobal.com
546,"Corn Products International, Inc.",560,Ilene S. Gordon,"5 Westbrook Corporate Ctr., Westchester, IL 60154",www.ingredion.com
547,"Molina Healthcare, Inc.",673,Joseph Mario Molina M.D.,"200 Oceangate, Long Beach, CA 90802",www.molinahealthcare.com
548,"D.R. Horton, Inc.",378,Donald J. Tomnitz,"301 Commerce St., Fort Worth, TX 76102",www.drhorton.com
549,"Constellation Brands, Inc.",578,Robert S. Sands,"207 High Point Dr., Victor, NY 14564",www.cbrands.com
550,"Neiman Marcus, Inc.",504,Burton M. Tansky,"1618 Main St., Dallas, TX 75201",www.neimanmarcus.com
551,"Brinker International, Inc.",533,Douglas H. Brooks,"6820 LBJ Freeway, Dallas, TX 75240",www.brinker.com
552,Seaboard Corporation,531,Steven J. Bresky,"9000 W. 67th St., Shawnee Mission, KS 66202",www.seaboardcorp.com
553,Joy Global Inc.,626,Michael W. Sutherlin,"100 E. Wisconsin Ave., Milwaukee, WI 53202",www.joyglobal.com
554,Sonoco Products Company,542,Harris E. DeLoach Jr.,"1 N. Second St., Hartsville, SC 29550",www.sonoco.com
555,"The Jones Financial Companies,L.L.L.P.",568,James D. Weddle,"12555 Manchester Rd., Des Peres, MO 63131",www.edwardjones.com
556,"NV Energy, Inc.",608,Michael W. Yackira,"6226 W. Sahara Ave., Las Vegas, NV 89146",www.nvenergy.com
557,"Wendy’s/Arby’s Group, Inc.",957,Roland C. Smith,"1155 Perimeter Center W., Atlanta, GA 30338",www.aboutwendys.com
558,Temple-Inland Inc.,566,Doyle R. Simons,"1300 MoPac Expressway S., Austin, TX 78746",www.templeinland.com
559,"Burlington Coat Factory Investments Holdings, Inc.",624,Thomas A. Kingsbury,"1830 Route 130 N., Burlington, NJ 8016",www.burlingtonstores.com
560,SanDisk Corporation,640,Eli Harari,"601 McCarthy Blvd., Milpitas, CA 95035",www.sandisk.com
561,"VWR Funding, Inc.",579,John M. Ballbach,"1310 Goshen Pkwy., West Chester, PA 19380",www.vwr.com
562,The Timken Company,431,James W. Griffith,"1835 Dueber Ave. S.W., Canton, OH 44706",www.timken.com
563,"Discovery Communications, Inc.",562,David M. Zaslav,"One Discovery Place, Silver Spring, MD 20910",www.discoverycommunications.com
564,"Bemis Company, Inc.",575,Henry J. Theisen,"1 Neenah Center, Neenah, WI 54956",www.bemis.com
565,"US Oncology Holdings, Inc.",646,Bruce D. Broussard,"10101 Woodloch Forest, The Woodlands, TX 77380",www.usoncology.com
566,"ABM Industries, Incorporated",581,Henrik C. Slipsager,"551 Fifth Ave., New York, NY 10176",www.abm.com
567,"MetroPCS Communications, Inc.",727,Roger D. Linquist,"2250 Lakeside Blvd., Richardson, TX 75082",www.metropcs.com
568,"Chiquita Brands International, Inc.",508,Fernando Aguirre,"250 E. Fifth St., Cincinnati, OH 45202",www.chiquita.com
569,"United Natural Foods, Inc.",634,Steven L. Spinner,"313 Iron Horse Way, Providence, RI 2908",www.unfi.com
570,Alliant Energy Corporation,588,William D. Harvey,"4902 N. Biltmore Ln., Madison, WI 53718",www.alliantenergy.com
571,Allegheny Energy Inc.,630,Paul J. Evanson,"800 Cabin Hill Dr., Greensburg, PA 15601",www.firstenergycorp.com
572,"Annaly Capital Management, Inc.",810,Michael A.J. Farrell,"1211 Sixth Ave., New York, NY 10036",www.annaly.com
573,"The Nasdaq OMX Group, Inc.",593,Robert Greifeld,"1 Liberty Plaza, New York, NY 10006",www.nasdaqomx.com
574,"NetApp, Inc.",647,Thomas Georgens,"495 E. Java Dr., Sunnyvale, CA 94089",www.netapp.com
575,"Alaska Air Group, Inc.",591,William S. Ayer,"19300 International Blvd., Seattle, WA 98188",www.alaskaair.com
576,Marshall & Ilsley Corporation,550,Mark F. Furlong,"770 N. Water St., Milwaukee, WI 53202",www.micorp.com
577,"RPM International, Inc.",594,Frank C. Sullivan,"2628 Pearl Rd., Medina, OH 44256",www.rpminc.com
578,Pactiv Corporation,604,Richard L. Wambold,"1900 W. Field Court, Lake Forest, IL 60045",www.pactiv.com
579,"Legg Mason, Inc.",500,Mark R. Fetting,"100 International Dr., Baltimore, MD 21202",www.leggmason.com
580,"Belk, Inc.",613,Thomas M. Belk Jr.,"2801 W. Tyvola Rd., Charlotte, NC 28217",www.belk.com
581,Hyatt Hotels Corporation,-,Mark S. Hoplamazian,"71 S. Wacker Dr., Chicago, IL 60606",www.hyatt.com
582,"Puget Energy, Inc.",638,Stephen P. Reynolds,"10885 NE 4th St., Bellevue, WA 98004",www.pugetenergy.com
583,"Jones Apparel Group, Inc.",598,Wesley R. Card,"1411 Broadway, New York, NY 10018",www.jonesgroupinc.com
584,NVIDIA Corporation,623,Jen-Hsun Huang,"2701 San Tomas Expwy., Santa Clara, CA 95050",www.nvidia.com
585,Exide Technologies,585,Gordon A. Ulsh,"13000 Deerfield Pkwy., Milton, GA 30004",www.exide.com
586,Zions Bancorporation,666,Harris H. Simmons,"1 S. Main St., Salt Lake City, UT 84133",www.zionsbancorporation.com
587,"Quanta Services, Inc.",574,John R. Colson,"1360 Post Oak Blvd., Houston, TX 77056",www.quantaservices.com
588,"Juniper Networks, Inc.",603,Kevin R. Johnson,"1194 N. Mathilda Ave., Sunnyvale, CA 94089",www.juniper.net
589,"TECO Energy, Inc.",632,Sherrill W. Hudson,"702 N. Franklin St., Tampa, FL 33602",www.tecoenergy.com
590,Pinnacle West Capital Corporation,621,Donald E. Brandt,"400 N. Fifth St., Phoenix, AZ 85072",www.pinnaclewest.com
591,"Collective Brands, Inc.",620,Matthew E. Rubel,"3231 SE Sixth Ave., Topeka, KS 66607",www.collectivebrands.com
592,JetBlue Airways Corporation,629,David Barger,"118-29 Queens Blvd., Forest Hills, NY 11375",www.jetblue.com
593,Life Technologies Corporation,-,Gregory T. Lucier,"5791 Van Allen Way, Carlsbad, CA 92008",www.lifetechnologies.com
594,Cognizant Technology Solutions Corporation,716,Francisco D'Souza,"500 Frank W. Burr Blvd., Teaneck, NJ 7666",www.cognizant.com
595,"Beckman Coulter, Inc.",675,Scott Garrett,"250 S. Kraemer Blvd., Brea, CA 92821",www.beckmancoulter.com
596,"Ingles Markets, Incorporated",650,Robert P. Ingle,"2913 U.S. Hwy. 70 W., Black Mountain, NC 28711",www.ingles-markets.com
597,Huntington Bancshares Incorporated,611,Stephen D. Steinour,"41 S. High St., Columbus, OH 43287",www.huntington.com
598,The ServiceMaster Company,635,J. Patrick Spainhour,"860 Ridge Lake Blvd., Memphis, TN 38120",www.servicemaster.com
599,Country Insurance & Financial Services,668,John D. Blackburn,"1701 N. Towanda Ave., Bloomington, IL 61702",www.countryfinancial.com
600,USG Corporation,501,William C. Foote,"550 W. Adams St., Chicago, IL 60661",www.usg.com
601,"Coach, Inc.",661,Lew Frankfort,"516 W. 34th St., New York, NY 10001",www.coach.com
602,Torchmark Corporation,643,Mark S. McAndrew,"3700 S. Stonebridge Dr. , McKinney, TX 75070",www.torchmarkcorp.com
603,"Brightpoint, Inc",496,Robert J. Laikin,"7635 Interactive Way, Indianapolis, IN 46278",www.brightpoint.com
604,Tractor Supply Company,684,James F. Wright,"200 Powell Place, Brentwood, TN 37027",www.tractorsupply.com
605,"J.B. Hunt Transport Services, Inc.",583,Kirk Thompson,"615 J.B. Hunt Corporate Dr., Lowell, AR 72745",www.jbhunt.com
606,"Vanguard Health Systems, Inc.",719,Charles N. Martin Jr.,"20 Burton Hills Blvd., Nashville, TN 37215",www.tenethealth.com
607,"McCormick & Company, Incorporated",664,Alan D. Wilson,"18 Loveton Circle, Sparks, MD 21152",www.mccormickcorporation.com
608,Berry Plastics Corporation,610,Ira G. Boots,"101 Oakley St., Evansville, IN 47710",www.berryplastics.com
609,Steelcase Inc.,625,James P. Hackett,"901 44th St. S.E., Grand Rapids, MI 49508",www.steelcase.com
610,"Intuit, Inc.",678,Brad D. Smith,"2700 Coast Ave., Mountain View, CA 94043",www.intuit.com
611,Warner Music Group Corp.,616,Edgar Bronfman Jr.,"75 Rockefeller Plaza, New York, NY 10019",www.wmg.com
612,"Securian Financial Group, Inc.",729,Robert L. Senkler,"400 Robert St. N., St. Paul, MN 55101",www.securian.com
613,NSTAR,641,Thomas J. May,"800 Boylston St., Boston, MA 2199",www.nu.com
614,Systemax Inc.,683,Richard Leeds,"11 Harbor Park Dr., Port Washington, NY 11050",www.systemax.com
615,Comerica Incorporated,559,Ralph W. Babb Jr.,"1717 Main St., Dallas, TX 75201",www.comerica.com
616,"Ambac Financial Group, Inc.",-,David Wallis,"1 State Street Plaza, New York, NY 10004",www.ambac.com
617,Scotts Miracle-Gro Co.,693,James Hagedorn,"14111 Scottslawn Road, Marysville, OH 43041",www.scotts.com
618,"CVR Energy, Inc.",472,John J. Lipinski,"2277 Plaza Dr., Sugar Land, TX 77479",www.cvrenergy.com
619,"General Growth Properties, Inc.",636,Adam Metz,"110 N. Wacker Dr., Chicago, IL 60606",www.ggp.com
620,The Brink’s Company,600,Michael T. Dan,"1801 Bayberry Court, Richmond, VA 23226",www.brinks.com
621,"Leggett & Platt, Incorporated",493,David S. Haffner,"1 Leggett Rd., Carthage, MO 64836",www.leggett.com
622,Mercury General Corporation,800,Gabriel Tirador,"4484 Wilshire Blvd., Los Angeles, CA 90010",www.mercuryinsurance.com
623,Lennar Corporation,505,Stuart A. Miller,"700 N.W. 107th Ave., Miami, FL 33172",www.lennar.com
624,"Diversey Holdings, Inc.",-,Edward F. Lonergan,"8310 16th St., Sturtevant, WI 53177",www.diversey.com
625,NewPage Holding Corporation,521,E. Thomas Curley,"8540 Gander Creek Dr., Miamisburg, OH 45342",www.newpagecorp.com
626,"Williams-Sonoma, Inc.",637,W. Howard Lester,"3250 Van Ness Ave., San Francisco, CA 94109",www.williams-sonomainc.com
627,DynCorp International Inc.,868,William L. Ballhaus,"3190 Fairview Park Dr., Falls Church, VA 22042",www.dyn-intl.com
628,National Life Group,804,Mehran Assadi,"1 National Life Dr., Montpelier, VT 5401",www.nationallifegroup.com
629,"Patterson Companies, Inc.",687,James W. Wiltz,"1031 Mendota Heights Rd., St. Paul, MN 55120",www.pattersoncompanies.com
630,"Hewitt Associates, Inc.",653,Russell P. Fradin,"100 Half Day Rd., Lincolnshire, IL 60069",www.hewitt.com
631,Protective Life Corporation,776,John D. Johns,"2801 Highway 280 S., Birmingham, AL 35223",www.protective.com
632,Silgan Holdings Inc.,671,Anthony J. Allott,"4 Landmark Sq., Stamford, CT 6901",www.silganholdings.com
633,Allegheny Technologies Inc.,448,L. Patrick Hassey,"1000 Six PPG Place, Pittsburgh, PA 15222",www.atimetals.com
634,"Wynn Resorts, Limited",691,Stephen A. Wynn,"3131 Las Vegas Blvd. S., Las Vegas, NV 89109",www.wynnresorts.com
635,Questar Corporation,619,Keith O. Rattie,"180 E. 100 South, Salt Lake City, UT 84145",www.questar.com
636,Robert Half International Inc.,503,"Harold M. Messmer, Jr.","2884 Sand Hill Rd., Menlo Park, CA 94025",www.roberthalf.com
637,"The Bon-Ton Stores, Inc.",654,Byron L. Bergren,"2801 E. Market St., York, PA 17402",www.bonton.com
638,PHH Corporation,696,Jerome J. Selitto,"3000 Leadenhall Rd., Mt. Laurel, NJ 8054",www.phh.com
639,Molson Coors Brewing Company,487,Peter Swinburn,"1225 17th St., Denver, CO 80202",www.molsoncoors.com
640,"The Andersons, Inc.",617,Michael J. Anderson,"480 W. Dussel Dr., Maumee, OH 43537",www.andersonsinc.com
641,"CommScope, Incorporated",554,Frank M. Drendel,"1100 CommScope Pl., S.E., Hickory, NC 28602",www.commscope.com
642,"Bell Microproducts, Inc.",-,W. Donald Bell,"1941 Ringwood Ave., San Jose, CA 95131",www.bellmicro.com
643,Susser Holdings Corporation,558,Sam L. Susser,"4525 Ayers St., Corpus Christi, TX 78415",www.susser.com
644,Iron Mountain Incorporated,681,Robert T. Brennan,"745 Atlantic Ave., Boston, MA 2111",www.ironmountain.com
645,"Liz Claiborne, Inc.",549,William L. McComb,"1441 Broadway, New York, NY 10018",www.katespadeandcompany.com
646,"Aleris International, Inc.",413,Steven J. Demetriou,"25825 Science Park Dr., Beachwood, OH 44122",www.aleris.com
647,Windstream Corporation,656,Jeffery R. Gardner,"4001 Rodney Parham Rd., Little Rock, AR 72212",www.windstream.com
648,Harsco Corporation,557,Salvatore D. Fazzolari,"350 Poplar Church Rd., Camp Hill, PA 17011",www.harsco.com
649,"American Eagle Outfitters, Inc.",690,James V. O'Donnell,"77 Hot Metal St., Pittsburgh, PA 15203",www.ae.com
650,"LifePoint Hospitals, Inc.",726,William F. Carpenter III,"103 Powell Ct., Brentwood, TN 37027",www.lifepointhospitals.com
651,Abercrombie & Fitch Co.,607,Michael S. Jeffries,"6301 Fitch Path, New Albany, OH 43054",www.abercrombie.com
652,"Hudson City Bancorp, Inc.",740,Ronald E. Hermance Jr.,"W. 80 Century Rd., Paramus, NJ 7652",www.hcsbonline.com
653,"Rockwood Holdings, Inc.",622,Seifi Ghasemi,"100 Overlook Center, Princeton, NJ 8540",www.rocksp.com
654,"Expedia, Inc.",699,Dara Khosrowshahi,"333 108th Ave. NE, Bellevue, WA 98004",www.expediainc.com
655,MBIA Inc.,-,Joseph W. Brown,"113 King St., Armonk, NY 10504",www.mbia.com
656,American National Insurance Company,772,Robert L. Moody,"1 Moody Plaza, Galveston, TX 77550",www.anico.com
657,Adobe Systems Incorporated,601,Shantanu Narayen,"345 Park Ave., San Jose, CA 95110",www.adobe.com
658,"Unitrin, Inc.",715,Donald G. Southwell,"1 E. Wacker Dr., Chicago, IL 60601",www.kemper.com
659,"Catalyst Health Solutions, Inc.",767,David T. Blair,"800 King Farm Blvd., Rockville, MD 20850",www.chsi.com
660,Regal Entertainment Group,724,Amy E. Miles,"7132 Regal Ln., Knoxville, TN 37918",www.regmovies.com
661,"Harman International Industries, Inc.",544,Dinesh C. Paliwal,"400 Atlantic St., Stamford, CT 6901",www.harman.com
662,The Valspar Corporation,618,William L. Mansfield,"901 Third Ave. S., Minneapolis, MN 55402",www.valsparglobal.com
663,Lennox International Inc.,615,Todd M. Bluedorn,"2140 Lake Park Blvd., Richardson, TX 75080",www.lennoxinternational.com
664,OGE Energy Corp,548,Peter B. Delaney,"321 N. Harvey Ave., Oklahoma City, OK 73101",www.oge.com
665,"The Hanover Insurance Group, Inc.",725,Frederick H. Eppinger,"440 Lincoln St., Worcester, MA 1653",www.hanover.com
666,Convergys Corporation,721,Jeffrey H. Fox,"201 E. 4th St., Cincinnati, OH 45202",www.convergys.com
667,FMC Corporation,672,Pierre R. Brondeau,"1735 Market St., Philadelphia, PA 19103",www.fmc.com
668,W.R. Grace & Co.,644,Alfred E. Festa,"7500 Grace Dr., Columbia, MD 21044",www.grace.com
669,"Borders Group, Inc.",639,Michael J. Edwards,"100 Phoenix Dr., Ann Arbor, MI 48108",www.borders.com/aboutus
670,Amphenol Corporation,652,R. Adam Norwitt,"358 Hall Ave., Wallingford, CT 6492",www.amphenol.com
671,Rock-Tenn Company,711,James A. Rubright,"504 Thrasher St., Norcross, GA 30071",www.rocktenn.com
672,"Watson Pharmaceuticals, Inc.",769,Paul M. Bisaro,"311 Bonnie Circle, Corona, CA 92880",www.actavis.com
673,"Greif, Inc.",576,Michael J. Gasser,"425 Winter Rd., Delaware, OH 43015",www.greif.com
674,Cytec Industries Inc.,596,Shane D. Fleming,"5 Garret Mountain Plaza, Woodland Park, NJ 7424",www.cytec.com
675,E*Trade Financial Corporation,659,Steven J. Freiberg,"135 East 57th St., New York, NY 10022",www.etrade.com
676,"Exterran Holdings, Inc.",662,Ernie L. Danner,"16666 Northchase Dr., Houston, TX 77060",www.exterran.com
677,"Armstrong World Industries, Inc.",628,Michael D. Lockhart,"2500 Columbia Ave., Lancaster, PA 17603",www.armstrong.com
678,Cooper Tire & Rubber Company,707,Roy V. Armes,"701 Lima Ave., Findlay, OH 45840",www.coopertire.com
679,Brunswick Corporation,491,Dustan E. McCoy,"1 N. Field Court, Lake Forest, IL 60045",www.brunswick.com
680,"StanCorp Financial Group, Inc.",739,J. Gregory Ness,"1100 SW Sixth Ave., Portland, OR 97204",www.stancorpfinancial.com
681,"NVR, Inc.",584,Paul C. Saville,"11700 Plaza America Dr., Reston, VA 20190",www.nvrinc.com
682,Vornado Realty Trust,702,Michael D. Fascitelli,"888 Seventh Ave., New York, NY 10019",www.vno.com
683,"Popular, Inc.",670,-,-,www.popular.com
684,"Rent-A-Center, Inc.",706,Mark E. Speese,"5501 Headquarters Dr., Plano, TX 75024",www.rentacenter.com
685,"HSN, Inc.",714,Mindy F. Grossman,"1 HSN Dr., St. Petersburg, FL 33729",www.hsni.com
686,LPL Investment Holdings Inc.,-,Mark S. Casady,"1 Beacon St., Boston, MA 2108",www.lpl.com
687,Jack in the Box Inc.,685,Linda A. Lang,"9330 Balboa Ave., San Diego, CA 92123",www.jackinthebox.com
688,"Diebold, Incorporated",665,Thomas W. Swidarski,"5995 Mayfair Rd., North Canton, OH 44720",www.diebold.com
689,"CACI International, Inc.",798,Paul M. Cofoni,"1100 N. Glebe Rd., Arlington, VA 22201",www.caci.com
690,Tiffany & Co.,709,Michael J. Kowalski,"727 Fifth Ave., New York, NY 10022",www.tiffany.com
691,"WGL Holdings, Inc.",748,Terry D. McAllister,"101 Constitution Ave., N.W., Washington, DC 20080",www.wglholdings.com
692,CUNA Mutual Insurance Society,792,Jeffrey Post,"5910 Mineral Point Rd., Madison, WI 53705",www.cunamutual.com
693,"Pentair, Inc.",627,Randall J. Hogan,"5500 Wayzata Blvd., Golden Valley, MN 55416",www.pentair.com
694,Massey Energy Company,689,Don L. Blankenship,"4 N. 4th St., Richmond, VA 23219",www.masseyenergyco.com
695,Vulcan Materials Company,592,Donald M. James,"1200 Urban Center Dr., Birmingham, AL 35242",www.vulcanmaterials.com
696,Celgene Corporation,830,Sol J. Barer,"86 Morris Ave., Summit, NJ 7901",www.celgene.com
697,"HealthSpring, Inc.",849,Herbert A. Fritch,"9009 Carothers Pkwy., Franklin, TN 37067",www.healthspring.com
698,Nicor Inc.,577,Russ M. Strobel,"1844 Ferry Rd., Naperville, IL 60563",www.nicor.com
699,"Bucyrus International, Inc.",775,Timothy W. Sullivan,"1100 Milwaukee Ave., South Milwaukee, WI 53172",www.bucyrus.com
700,"Magellan Health Services, Inc.",749,-,"55 Nod Rd., Avon, CT 6001",www.magellanhealth.com
701,"Sally Beauty Holdings, Inc.",742,Gary G. Winterhalter,"3001 Colorado Blvd., Denton, TX 76210",www.sallybeautyholdings.com
702,Cabela’s Incorporated,764,Thomas L. Millner,"1 Cabela Dr., Sidney, NE 69160",www.cabelas.com
703,Saks Incorporated,677,Stephen I. Sadove,"12 E. 49 St., New York, NY 10017",www.saksincorporated.com
704,"Worthington Industries, Inc.",680,John P. McConnell,"200 Old Wilson Bridge Road, Columbus, OH 43085",www.worthingtonindustries.com
705,"Skywest, Inc.",614,Jerry C. Atkin,"444 S. River Rd., St. George, UT 84790",www.skywest.com
706,"CME Group, Inc.",761,Craig S. Donohue,"20 S. Wacker Dr., Chicago, IL 60606",www.cmegroup.com
707,"CF Industries Holdings, Inc.",563,Stephen R. Wilson,"4 Parkway N., Deerfield, IL 60015",www.cfindustries.com
