Rank,Title,Previous Rank,CEO,Address,Website
704,Harsco Corporation,649,Patrick K. Decker,"350 Poplar Church Rd., Camp Hill, PA 17011",www.harsco.com
705,Hubbell Incorporated,712,David G. Nord,"40 Waterview Dr., Shelton, CT 6484",www.hubbell.com
706,"Valmont Industries, Inc.",762,Mogens C. Bay,"1 Valmont Plaza, Omaha, NE 68154",www.valmont.com
707,Huntington Bancshares Incorporated,700,Stephen D. Steinour,"41 S. High St., Columbus, OH 43287",www.huntington.com
708,Endo Health Solutions Inc.,752,Rajiv De Silva,"1400 Atwater Dr., Malvern, PA 19355",www.endo.com
709,"T. Rowe Price Group, Inc.",748,James A. C. Kennedy,"100 E. Pratt St., Baltimore, MD 21202",www.troweprice.com
710,Chemtura Corporation,683,Craig A. Rogerson,"1818 Market St., Philadelphia, PA 19103",www.chemtura.com
711,"ScanSource, Inc.",760,Michael L. Baur,"6 Logue Court, Greenville, SC 29615",www.scansourceinc.com
712,Iron Mountain Incorporated,675,William L. Meaney,"745 Atlantic Ave., Boston, MA 2111",www.ironmountain.com
713,Markel Corporation,769,Alan I. Kirshner,"4521 Highwoods Pkwy., Glen Allen, VA 23060",www.markelcorp.com
714,"Roper Industries, Inc.",727,Brian D. Jellison,"6901 Professional Pkwy. E., Sarasota, FL 34240",www.roperind.com
715,PolyOne Corporation,717,Stephen D. Newlin,"33587 Walker Rd., Avon Lake, OH 44012",www.polyone.com
716,"Diebold, Incorporated",721,Henry D.G. Wallace,"5995 Mayfair Rd., North Canton, OH 44720",www.diebold.com
717,American National Insurance Company,685,Robert L. Moody,"1 Moody Plaza, Galveston, TX 77550",www.anico.com
718,"NV Energy, Inc.",701,Michael W. Yackira,"6226 W. Sahara Ave., Las Vegas, NV 89146",www.nvenergy.com
719,"The Bon-Ton Stores, Inc.",697,Brendan L. Hoffman,"2801 E. Market St., York, PA 17402",www.bonton.com
720,The Carlyle Group L.P.,-,William E. Conway Jr.,"1001 Pennsylvania Ave., N.W., Washington, DC 20004",www.carlyle.com
721,"C.R. Bard, Inc.",707,Timothy M. Ring,"730 Central Ave., Murray Hill, NJ 7974",www.crbard.com
722,Select Medical Holdings Corporation,725,Robert A. Ortenzio,"4714 Gettysburg Rd., Mechanicsburg, PA 17055",www.selectmedicalholdings.com
723,"American Axle & Manufacturing Holdings, Inc.",777,David C. Dauch,"1 Dauch Dr., Detroit, MI 48211",www.aam.com
724,DENTSPLY International Inc.,788,Bret W. Wise,"221 W. Philadelphia St., York, PA 17405",www.dentsply.com
725,"Church & Dwight Co., Inc.",747,James R. Craigie,"500 Charles Ewing Blvd., Ewing, NJ 8628",www.churchdwight.com
726,CME Group Inc.,651,Phupinder S. Gill,"20 S. Wacker Dr., Chicago, IL 60606",www.cmegroup.com
727,Vornado Realty Trust,696,Steven Roth,"888 Seventh Ave., New York, NY 10019",www.vno.com
728,Pall Corporation,750,Lawrence D. Kingsley,"25 Harbor Park Dr., Port Washington, NY 11050",www.pall.com
729,"Penn National Gaming, Inc.",749,Peter M. Carlino,"825 Berkshire Blvd., Wyomissing, PA 19610",www.pngaming.com
730,"StanCorp Financial Group, Inc.",711,J. Gregory Ness,"1100 S.W. Sixth Ave., Portland, OR 97204",www.stancorpfinancial.com
731,"American Water Works Company, Inc.",720,Jeffry E. Sterba,"1025 Laurel Oak Rd., Voorhees, NJ 8043",www.amwater.com
732,ON Semiconductor Corporation,633,Keith D. Jackson,"5005 E. McDowell Rd., Phoenix, AZ 85008",www.onsemi.com
733,Cooper-Standard Holdings Inc.,719,Jeffrey S. Edwards,"39550 Orchard Hill Place Dr., Novi, MI 48375",www.cooperstandard.com
734,American Tower Corporation,801,James D. Taiclet Jr.,"116 Huntington Ave., Boston, MA 2116",www.americantower.com
735,"Fossil, Inc.",783,Kosta N. Kartsotis,"901 S. Central Expressway, Richardson, TX 75080",www.fossilgroup.com
736,"Exterran Holdings, Inc.",757,D. Bradley Childers,"16666 Northchase Dr., Houston, TX 77060",www.exterran.com
737,"Lincoln Electric Holdings, Inc.",754,Christopher L. Mapes,"22801 St. Clair Ave., Cleveland, OH 44117",www.lincolnelectric.com
738,Iasis Healthcare LLC,730,W. Carl Whitmer,"117 Seaboard Lane, Franklin, TN 37067",www.iasishealthcare.com
739,The Scotts Miracle-Gro Company,704,James Hagedorn,"14111 Scottslawn Rd., Marysville, OH 43041",www.scotts.com
740,Packaging Corporation of America,770,Mark W. Kowlzan,"1955 W. Field Court, Lake Forest, IL 60045",www.packagingcorp.com
741,"LVB Acquisition, Inc.",-,Jeffrey R. Binder,"56 E. Bell Dr., Warsaw, IN 46582",www.biomet.com
742,Regal Entertainment Group,758,Amy E. Miles,"7132 Regal Lane, Knoxville, TN 37918",www.regmovies.com
743,International Flavors & Fragrances Inc.,729,Douglas D. Tough,"521 W. 57th St., New York, NY 10019",www.iff.com
744,"Brinker International, Inc.",741,Wyman T. Roberts,"6820 L.B.J. Freeway, Dallas, TX 75240",www.brinker.com
745,Alere Inc.,815,Ron Zwanziger,"51 Sawyer Rd., Waltham, MA 2453",www.alere.com
746,Republic Airways Holdings Inc.,716,Bryan K. Bedford,"8909 Purdue Rd., Indianapolis, IN 46268",www.rjet.com
747,"Varian Medical Systems, Inc.",774,Dow R. Wilson,"3100 Hansen Way, Palo Alto, CA 94304",www.varian.com
748,IAC/InterActiveCorp,909,Gregory R. Blatt,"555 W. 18th St., New York, NY 10011",www.iac.com
749,"Urban Outfitters, Inc.",796,Richard A. Hayne,"5000 S. Broad St., Philadelphia, PA 19112",www.urbanoutfittersinc.com
750,"Landstar System, Inc.",767,Henry H. Gerkens,"13410 Sutton Park Dr. S., Jacksonville, FL 32224",www.landstar.com
751,Mercury General Corporation,732,Gabriel Tirador,"4484 Wilshire Blvd., Los Angeles, CA 90010",www.mercuryinsurance.com
752,"Oceaneering International, Inc.",872,M. Kevin McEvoy,"11911 FM 529, Houston, TX 77041",www.oceaneering.com
753,Warner Music Group Corp.,715,Stephen F. Cooper,"75 Rockefeller Plaza, New York, NY 10019",www.wmg.com
754,Boise Cascade Company,855,Thomas E. Carlile,"1111 W. Jefferson St., Boise, ID 83702",www.bc.com
755,Brookdale Senior Living Inc.,800,T. Andrew Smith,"111 Westwood Place, Brentwood, TN 37027",www.brookdale.com
756,Education Management Corporation,708,Edward H. West,"210 Sixth Ave., Pittsburgh, PA 15222",www.edmc.com
757,"Amkor Technology, Inc.",733,Kenneth T. Joyce,"1900 S. Price Rd., Chandler, AZ 85286",www.amkor.com
758,Steelcase Inc.,803,James P. Hackett,"901 44th St. S.E., Grand Rapids, MI 49508",www.steelcase.com
759,Albemarle Corporation,714,Luther C. Kissam IV,"451 Florida St., Baton Rouge, LA 70801",www.albemarle.com
760,Dresser-Rand Group Inc.,836,Vincent R. Volpe Jr.,"10205 Westheimer Rd., Houston, TX 77042",www.dresser-rand.com
761,Kennametal Inc.,811,Carlos M. Cardoso,"1600 Technology Way, Latrobe, PA 15650",www.kennametal.com
762,"Armstrong World Industries, Inc.",718,Matthew J. Espe,"2500 Columbia Ave., Lancaster, PA 17603",www.armstrong.com
763,"Chipotle Mexican Grill, Inc.",849,M. Steven Ells,"1401 Wynkoop St., Denver, CO 80202",www.chipotle.com
764,"SandRidge Energy, Inc.",-,Tom L. Ward,"123 Robert S. Kerr Ave., Oklahoma City, OK 73102",www.sandridgeenergy.com
765,Moody’s Corporation,846,Raymond W. McDaniel Jr.,"250 Greenwich St., New York, NY 10007",www.moodys.com
766,"Patterson-UTI Energy, Inc.",784,William A. Hendricks Jr.,"450 Gears Rd., Houston, TX 77067",www.patenergy.com
767,Brown-Forman Corporation,776,Paul C. Varga,"850 Dixie Hwy., Louisville, KY 40210",www.brown-forman.com
768,Southwestern Energy Company,698,Steven L. Mueller,"2350 N. Sam Houston Pkwy. E., Houston, TX 77032",www.swn.com
769,"Tetra Tech, Inc.",780,Dan L. Batrack,"3475 E. Foothill Blvd., Pasadena, CA 91107",www.tetratech.com
770,"Weis Markets, Inc.",744,David J. Hepfinger,"1000 S. Second St., Sunbury, PA 17801",www.weismarkets.com
771,"Analog Devices, Inc.",690,Vincent T. Roche,"1 Technology Way, Norwood, MA 2062",www.analog.com
772,Comerica Incorporated,773,Ralph W. Babb Jr.,"1717 Main St., Dallas, TX 75201",www.comerica.com
773,"Annaly Capital Management, Inc.",-,Wellington J. Denahan,"1211 Ave. of the Americas, New York, NY 10036",www.annaly.com
774,Cerner Corporation,867,Neal L. Patterson,"2800 Rockcreek Pkwy., North Kansas City, MO 64117",www.cerner.com
775,Lam Research Corporation,660,Martin B. Anstice,"4650 Cushing Pkwy., Fremont, CA 94538",www.lamrc.com
776,Teradata Corporation,821,Michael F. Koehler,"10000 Innovation Dr., Dayton, OH 45342",www.teradata.com
777,"Legg Mason, Inc.",731,Joseph A. Sullivan,"100 International Dr., Baltimore, MD 21202",www.leggmason.com
778,"Guess?, Inc.",755,Paul Marciano,"1444 S. Alameda St., Los Angeles, CA 90021",www.guess.com
779,"Constellation Brands, Inc.",642,Robert S. Sands,"207 High Point Dr., Victor, NY 14564",www.cbrands.com
780,TD Ameritrade Holding Corporation,736,Fredric J. Tomczyk,"4211 S. 102nd St., Omaha, NE 68127",www.amtd.com
781,West Corporation,795,Thomas B. Barker,"11808 Miracle Hills Dr., Omaha, NE 68154",www.west.com
782,Medical Mutual of Ohio,813,Richard A. Chiricosta,"2060 E. Ninth St., Cleveland, OH 44115",www.medmutual.com
783,"Spartan Stores, Inc.",790,Dennis Eidson,"850 76th St. S.W., Grand Rapids, MI 49518",www.spartanstores.com
784,Sigma-Aldrich Corporation,792,Rakesh Sachdev,"3050 Spruce St., St. Louis, MO 63103",www.sigma-aldrich.com
785,Genesco Inc.,843,Robert J. Dennis,"1415 Murfreesboro Rd., Nashville, TN 37217",www.genesco.com
786,Crane Co.,786,Eric C. Fast,"100 First Stamford Place, Stamford, CT 6902",www.craneco.com
787,AMC Entertainment Inc.,807,Gerardo I. Lopez,"920 Main St., Kansas City, MO 64105",www.amctheatres.com
788,"Brown Shoe Company, Inc.",772,Diane M. Sullivan,"8300 Maryland Ave., St. Louis, MO 63105",www.brownshoe.com
789,"Citrix Systems, Inc.",866,Mark B. Templeton,"851 W. Cypress Creek Rd., Fort Lauderdale, FL 33309",www.citrix.com
790,Tupperware Brands Corporation,777,E. V. Goings,"14901 S. Orange Blossom Trail, Orlando, FL 32837",www.tupperwarebrands.com
791,ManTech International Corporation,713,George J. Pedersen,"12015 Lee Jackson Hwy., Fairfax, VA 22033",www.mantech.com
792,"Chico’s FAS, Inc.",869,David F. Dyer,"11215 Metro Pkwy., Fort Myers, FL 33966",www.chicosfas.com
793,"Cracker Barrel Old Country Store, Inc.",804,Sandra B. Cochran,"305 Hartmann Dr., Lebanon, TN 37088",www.crackerbarrel.com
794,"General Growth Properties, Inc.",723,Sandeep Mathrani,"110 N. Wacker Dr., Chicago, IL 60606",www.ggp.com
795,"DST Systems, Inc.",814,Stephen C. Hooley,"333 W. 11th St., Kansas City, MO 64105",www.dstsystems.com
796,"Continental Resources, Inc.",-,Harold G. Hamm,"20 N. Broadway, Oklahoma City, OK 73102",www.clr.com
797,Vulcan Materials Company,785,Donald M. James,"1200 Urban Center Dr., Birmingham, AL 35242",www.vulcanmaterials.com
798,Newfield Exploration Company,798,Lee K. Boothby,"4 Waterway Square Place, The Woodlands, TX 77380",www.newfield.com
799,Plains Exploration & Production Company,934,James C. Flores,"700 Milam St., Houston, TX 77002",www.pxp.com
800,Boise Inc.,810,Alexander Toeldte,"1111 W. Jefferson St., Boise, ID 83702",www.boiseinc.com
801,"Worthington Industries, Inc.",802,John P. McConnell,"200 Old Wilson Bridge Rd., Columbus, OH 43085",www.worthingtonindustries.com
802,Sentry Insurance Group,817,Peter G. McPartland,"1800 N. Point Dr., Stevens Point, WI 54481",www.sentry.com
803,"MEMC Electronic Materials, Inc.",753,Ahmad R. Chatila,"501 Pearl Dr., St. Peters, MO 63376",www.sunedison.com
804,TMS International Corp.,763,Raymond S. Kalouche,"12 Monongahela Ave., Glassport, PA 15045",www.tmsinternationalcorp.com
805,"HCC Insurance Holdings, Inc.",818,Christopher J. B. Williams,"13403 N.W. Freeway, Houston, TX 77040",www.hcc.com
806,Arthur J. Gallagher & Co.,887,J. Patrick Gallagher Jr.,"2 Pierce Place, Itasca, IL 60143",www.ajg.com
807,"Ventas, Inc.",992,Debra A. Cafaro,"353 N. Clark St., Chicago, IL 60654",www.ventasreit.com
808,LSI Corporation,852,Abhijit Y. Talwalkar,"1320 Ridder Park Dr., San Jose, CA 95131",www.lsi.com
809,The Wendy’s Company,694,Emil J. Brolick,"1 Dave Thomas Blvd., Dublin, OH 43017",www.aboutwendys.com
810,Amerco,857,Edward J. Shoen,"1325 Airmotive Way, Reno, NV 89502",www.amerco.com
811,"hhgregg, Inc.",901,Dennis L. May,"4151 E. 96th St., Indianapolis, IN 46240",www.hhgregg.com
812,"Donaldson Company, Inc.",842,William M. Cook,"1400 W. 94 St., Minneapolis, MN 55431",www.donaldson.com
813,"The Men’s Wearhouse, Inc.",816,Douglas S. Ewert,"6380 Rogerdale Rd., Houston, TX 77072",www.menswearhouse.com
814,Boyd Gaming Corporation,827,Keith E. Smith,"3883 Howard Hughes Pkwy., Las Vegas, NV 89169",www.boydgaming.com
815,Pinnacle Foods Finance LLC,799,Robert J. Gamgort,"399 Jefferson Rd., Parsippany, NJ 7054",www.pinnaclefoods.com
816,WABCO Holdings Inc.,728,Jacques Esculier,"1 Centennial Ave., Piscataway, NJ 8854",www.wabco-auto.com
817,Kemper Corporation,789,Donald G. Southwell,"1 E. Wacker Dr., Chicago, IL 60601",www.kemper.com
818,"Cinemark Holdings, Inc.",847,Timothy Warner,"3900 Dallas Pkwy., Plano, TX 75093",www.cinemark.com
819,Moog Inc.,829,John R. Scannell,"Jamison Rd., East Aurora, NY 14052",www.moog.com
820,"Hyster-Yale Materials Handling, Inc.",-,Alfred M. Rankin Jr.,"5875 Landerbrook Dr., Cleveland, OH 44124",www.hyster-yale.com
821,"Benchmark Electronics, Inc.",853,Gayla J. Delly,"3000 Technology Dr., Angleton, TX 77515",www.bench.com
822,Beam Inc.,837,Matthew J. Shattock,"510 Lake Cook Rd., Deerfield, IL 60015",www.beamglobal.com
823,Zions Bancorporation,756,Harris H. Simmons,"1 S. Main St., Salt Lake City, UT 84133",www.zionsbancorporation.com
824,Denbury Resources Inc.,839,Phil Rykhoek,"5320 Legacy Dr., Plano, TX 75024",www.denbury.com
825,Universal Corporation,781,George C. Freeman III,"9201 Forest Hill Ave., Richmond, VA 23235",www.universalcorp.com
826,Univision Communications Inc.,848,Randel A. Falco,"605 Third Ave., New York, NY 10158",www.univision.net
827,Apria Healthcare Group Inc.,840,John G. Figueroa,"26220 Enterprise Court, Lake Forest, CA 92630",www.apria.com
828,MBIA Inc.,-,Joseph W. Brown,"113 King St., Armonk, NY 10504",www.mbia.com
829,Crown Castle International Corp.,914,W. Benjamin Moreland,"1220 Augusta Dr., Houston, TX 77057",www.crowncastle.com
830,"GNC Holdings, Inc.",904,Joseph M. Fortunato,"300 Sixth Ave., Pittsburgh, PA 15222",www.gnc.com
831,"WGL Holdings, Inc.",746,Terry D. McCallister,"101 Constitution Ave. N.W., Washington, DC 20080",www.wglholdings.com
832,Triple-S Management Corporation,881,-,"1441 F.D. Roosevelt Ave., San Juan, PR 920",www.triplesmanagement.com
833,SunPower Corporation,835,Thomas H. Werner,"77 Rio Robles, San Jose, CA 95134",www.sunpower.com
834,Service Corporation International,834,Thomas L. Ryan,"1929 Allen Pkwy., Houston, TX 77019",www.sci-corp.com
835,"Maxim Integrated Products, Inc.",797,-,"160 Rio Robles, San Jose, CA 95134",www.maximintegrated.com
836,"Walter Energy, Inc.",782,Walter J. Scheller III,"3000 Riverchase Galleria, Birmingham, AL 35244",www.walterenergy.com
837,"Tower International, Inc.",809,Mark M. Malcolm,"17672 Laurel Park Dr. N., Livonia, MI 48152",www.towerinternational.com
838,Westinghouse Air Brake Technologies Corporation,933,Albert J. Neupaver,"1001 Air Brake Ave., Wilmerding, PA 15148",www.wabtec.com
839,"Aeropostale, Inc.",824,Thomas P. Johnson,"112 W. 34th St., New York, NY 10120",www.aeropostale.com
840,"Sanderson Farms, Inc.",931,Joe F. Sanderson Jr.,"127 Flynt Rd., Laurel, MS 39443",www.sandersonfarms.com
841,"Carter’s, Inc.",892,Michael D. Casey,"1170 Peachtree St. N.E., Atlanta, GA 30309",www.carters.com
842,ANN INC.,864,Katherine L. Krill,"7 Times Square, New York, NY 10036",www.anninc.com
843,"Applied Industrial Technologies, Inc.",863,Neil A. Schrimsher,"1 Applied Plaza, Cleveland, OH 44115",www.applied.com
844,Covance Inc.,858,Joseph L. Herring,"210 Carnegie Center, Princeton, NJ 8540",www.covance.com
845,Momentive Performance Materials Inc.,768,Craig O. Morrison,"260 Hudson River Rd., Waterford, NY 12188",www.momentive.com
846,"MSC Industrial Direct Co., Inc.",917,Erik Gershwind,"75 Maxess Rd., Melville, NY 11747",www.mscdirect.com
847,"Gardner Denver, Inc.",819,Michael M. Larsen,"1500 Liberty Ridge Dr., Wayne, PA 19087",www.gardnerdenver.com
848,"QEP Resources, Inc.",670,Charles B. Stanley,"1050 17th St., Denver, CO 80265",www.qepres.com
849,Mettler-Toledo International Inc.,838,Olivier A. Filliol,"1900 Polaris Pkwy., Columbus, OH 43240",www.mt.com
850,"Ferrellgas Partners, L.P.",806,Stephen L. Wambold,"7500 College Blvd., Overland Park, KS 66210",www.ferrellgas.com
851,"Groupon, Inc.",-,Ted Leonsis,"600 W. Chicago Ave., Chicago, IL 60654",www.groupon.com
852,"AptarGroup, Inc.",826,Stephen J. Hagge,"475 W. Terra Cotta Ave., Crystal Lake, IL 60014",www.aptar.com
853,"Autodesk, Inc.",862,Carl Bass,"111 McInnis Pkwy., San Rafael, CA 94903",www.autodesk.com
854,Great Plains Energy Incorporated,833,Terry D. Bassham,"1200 Main St., Kansas City, MO 64105",www.greatplainsenergy.com
855,"Scripps Networks Interactive, Inc.",878,Kenneth W. Lowe,"9721 Sherrill Blvd., Knoxville, TN 37932",www.scrippsnetworksinteractive.com
856,Plexus Corp.,861,Dean A. Foate,"1 Plexus Way, Neenah, WI 54956",www.plexus.com
857,"Broadridge Financial Solutions, Inc.",875,Richard J. Daly,"1981 Marcus Ave., Lake Success, NY 11042",www.broadridge.com
858,EnerSys,935,John D. Craig,"2366 Bernville Rd., Reading, PA 19605",www.enersysinc.com
859,Regis Corporation,830,Daniel J. Hanrahan,"7201 Metro Blvd., Edina, MN 55439",www.regiscorp.com
860,"Westar Energy, Inc.",874,Mark A. Ruelle,"818 S. Kansas Ave., Topeka, KS 66612",www.westarenergy.com
861,ITT Corporation,889,Denise L. Ramos,"1133 Westchester Ave., White Plains, NY 10604",www.itt.com
862,DSW Inc.,915,Michael R. MacDonald,"810 DSW Dr., Columbus, OH 43219",www.dswinc.com
863,New Jersey Resources Corporation,688,Laurence M. Downes,"1415 Wyckoff Rd., Wall, NJ 7719",www.njresources.com
864,"Xilinx, Inc.",820,Moshe N. Gavrielov,"2100 Logic Dr., San Jose, CA 95124",www.xilinx.com
865,Kansas City Southern,895,David L. Starling,"427 W. 12th St., Kansas City, MO 64105",www.kcsouthern.com
866,"Brocade Communications Systems, Inc.",883,Lloyd A. Carney,"130 Holger Way, San Jose, CA 95134",www.brocade.com
867,Vectren Corporation,831,Carl L. Chapman,"1 Vectren Sq., Evansville, IN 47708",www.vectren.com
868,"Vishay Intertechnology, Inc.",775,Gerald Paul,"63 Lancaster Ave., Malvern, PA 19355",www.vishay.com
869,"Paychex, Inc.",899,Martin Mucci,"911 Panorama Trail S., Rochester, NY 14625",www.paychex.com
870,"J. Crew Group, Inc.",958,Millard Drexler,"770 Broadway, New York, NY 10003",www.jcrew.com
871,NewMarket Corporation,882,Thomas E. Gottwald,"330 S. Fourth St., Richmond, VA 23219",www.newmarket.com
872,"Aaron’s, Inc.",916,Ronald W. Allen,"309 E. Paces Ferry Rd. N.E., Atlanta, GA 30305",www.aarons.com
873,"Ulta Salon, Cosmetics & Fragrance, Inc.",991,Dennis K. Eck,"1000 Remington Blvd., Bolingbrook, IL 60440",www.ulta.com
874,"Valhi, Inc.",885,Steven L. Watson,"5430 L.B.J. Freeway, Dallas, TX 75240",www.valhi.net
875,"Popular, Inc.",794,-,"209 Mu_oz Rivera Ave., Hato Rey, PR 918",www.popular.com
876,Global Payments Inc.,957,Paul R. Garcia,"10 Glenlake Pkwy. , Atlanta, GA 30328",www.globalpaymentsinc.com
877,"Coinstar, Inc.",964,J. Scott DiValerio,"1800 114th Ave. S.E., Bellevue, WA 98004",www.outerwall.com
878,"Nortek, Inc.",886,Michael J. Clarke,"50 Kennedy Plaza, Providence, RI 2903",www.nortekinc.com
879,Equity Residential,898,David J. Neithercut,"2 N. Riverside Plaza, Chicago, IL 60606",www.equityresidential.com
880,AOL Inc.,868,Timothy M. Armstrong,"770 Broadway, New York, NY 10003",www.corp.aol.com
881,"Mueller Industries, Inc.",808,Gregory L. Christopher,"8285 Tournament Dr., Memphis, TN 38125",www.muellerindustries.com
882,"Clean Harbors, Inc.",928,Alan S. McKim,"42 Longwater Dr., Norwell, MA 2061",www.cleanharbors.com
883,E*Trade Financial Corporation,823,Paul T. Idzik,"1271 Ave. of the Americas, New York, NY 10020",www.etrade.com
884,Olin Corporation,936,Joseph D. Rupp,"190 Carondelet Plaza, Clayton, MO 63105",www.olin.com
885,"TreeHouse Foods, Inc.",911,Sam K. Reed,"2021 Spring Rd., Oak Brook, IL 60523",www.treehousefoods.com
886,"Intuitive Surgical, Inc",999,Gary S. Guthart,"1266 Kifer Rd., Sunnyvale, CA 94086",www.intuitivesurgical.com
887,"Itron, Inc.",805,Philip C. Mezey,"2111 N. Molter Rd., Liberty Lake, WA 99019",www.itron.com
888,Universal American Corp.,677,Richard A. Barasch,"44 S. Broadway, White Plains, NY 10601",www.universalamerican.com
889,Whiting Petroleum Corporation,947,James J. Volker,"1700 Broadway, Denver, CO 80290",www.whiting.com
890,"BMC Software, Inc.",906,Robert E. Beauchamp,"2101 CityWest Blvd., Houston, TX 77042",www.bmc.com
891,"Nu Skin Enterprises, Inc.",-,M. Truman Hunt,"75 W. Center St., Provo, UT 84601",www.nuskinenterprises.com
892,HealthSouth Corporation,888,Jay Grinney,"3660 Grandview Pkwy., Birmingham, AL 35243",www.healthsouth.com
893,"Valassis Communications, Inc.",859,Robert A. Mason,"19975 Victor Pkwy., Livonia, MI 48152",www.valassis.com
894,Jack in the Box Inc.,870,Linda A. Lang,"9330 Balboa Ave., San Diego, CA 92123",www.jackinthebox.com
895,Equifax Inc.,937,Richard F. Smith,"1550 Peachtree St. N.W., Atlanta, GA 30309",www.equifax.com
896,"PC Connection, Inc.",893,Timothy McGrath,"730 Milford Rd., Merrimack, NH 3054",www.pcconnection.com
897,"Insperity, Inc.",932,Paul J. Sarvadi,"19001 Crescent Springs Dr., Kingwood, TX 77339",www.insperity.com
898,"Alliance One International, Inc.",897,J. Pieter Sikkel,"8001 Aerial Center Pkwy., Morrisville, NC 27560",www.aointl.com
899,International Game Technology,918,Patti S. Hart,"6355 S. Buffalo Dr., Las Vegas, NV 89113",www.igt.com
900,Scholastic Corporation,945,Richard Robinson,"557 Broadway, New York, NY 10012",www.scholastic.com
901,"Express, Inc.",903,Michael A. Weiss,"1 Express Dr., Columbus, OH 43230",www.express.com
902,"Willbros Group, Inc.",-,Robert R. Harl,"4400 Post Oak Pkwy., Houston, TX 77027",www.willbros.com
903,"Allison Transmission Holdings, Inc.",876,Lawrence E. Dewey,"1 Allison Way, Indianaoplis, IN 46222",www.allisontransmission.com
904,"Guitar Center Holdings, Inc.",-,Michael Pratt,"5795 Lindero Canyon Rd., Westlake Village, CA 91362",www.guitarcenter.com
905,Mutual of America Life Insurance Company,923,Thomas J. Moran,"320 Park Ave., New York, NY 10022",www.mutualofamerica.com
906,Convergys Corporation,851,Andrea J. Ayers,"201 E. Fourth St., Cincinnati, OH 45202",www.convergys.com
907,Panera Bread Company,971,William W. Moreton,"3630 S. Geyer Rd., St. Louis, MO 63127",www.panerabread.com
908,Teledyne Technologies Incorporated,930,Robert Mehrabian,"1049 Camino Dos Rios, Thousand Oaks, CA 91360",www.teledyne.com
909,Knights of Columbus,912,Carl A. Anderson,"1 Columbus Plaza, New Haven, CT 6510",www.kofc.org
910,SEACOR Holdings Inc.,884,Oivind Lorentzen,"2200 Eller Dr., Fort Lauderdale, FL 33316",www.seacorholdings.com
911,"PerkinElmer, Inc.",942,Robert F. Friel,"940 Winter St., Waltham, MA 2451",www.perkinelmer.com
912,Kirby Corporation,960,Joseph H. Pyne,"55 Waugh Dr., Houston, TX 77007",www.kirbycorp.com
913,"Old Dominion Freight Line, Inc.",952,David S. Congdon,"500 Old Dominion Way, Thomasville, NC 27360",www.odfl.com
914,Curtiss-Wright Corporation,910,Martin R. Benante,"10 Waterview Blvd., Parsippany, NJ 7054",www.curtisswright.com
915,"A. Schulman, Inc.",871,Joseph M. Gingo,"3550 W. Market St., Akron, OH 44333",www.aschulman.com
916,"PSS World Medical, Inc.",913,Gary A. Corless,"4345 Southpoint Blvd., Jacksonville, FL 32216",www.mckesson.com
917,Symetra Financial Corp.,925,Thomas M. Marra,"777 108th Ave. N.E., Bellevue, WA 98004",www.symetra.com
918,DeVry Inc.,873,Daniel M. Hamburger,"3005 Highland Pkwy., Downers Grove, IL 60515",www.devryinc.com
919,"ProLogis, Inc.",-,Hamid R. Moghadam,"Pier 1, Bay 1, San Francisco, CA 94111",www.prologis.com
920,"New York Community Bancorp, Inc.",894,Joseph R. Ficalora,"615 Merrick Ave., Westbury, NY 11590",www.mynycb.com
921,Granite Construction Incorporated,921,James H. Roberts,"585 W. Beach St., Watsonville, CA 95076",www.graniteconstruction.com
922,"MWI Veterinary Supply, Inc.",-,James F. Cleary Jr.,"3041 W. Pasadena Dr., Boise, ID 83705",www.mwivet.com
923,The New York Times Company,832,Mark Thompson,"620 Eighth Ave., New York, NY 10018",www.nytco.com
924,"Lender Processing Services, Inc.",877,Hugh R. Harris,"601 Riverside Ave., Jacksonville, FL 32204",www.lpsvcs.com
925,"Bio-Rad Laboratories, Inc.",902,Norman Schwartz,"1000 Alfred Nobel Dr., Hercules, CA 94547",www.bio-rad.com
926,Briggs & Stratton Corporation,891,Todd J. Teske,"12301 W. Wirth St., Wauwatosa, WI 53222",www.basco.com
927,Arkansas Best Corporation,944,Judy R. McReynolds,"3801 Old Greenwood Rd., Fort Smith, AR 72903",www.arkbest.com
928,"The Pep Boys – Manny, Moe & Jack",908,Michael R. Odell,"3111 W. Allegheny Ave., Philadelphia, PA 19132",www.pepboys.com
929,AAR Corp.,980,David P. Storch,"1100 N. Wood Dale Rd., Wood Dale, IL 60191",www.aarcorp.com
930,Monster Beverage Corporation,-,Rodney C. Sacks,"550 Monica Circle, Corona, CA 92880",www.monsterbevcorp.com
931,Edgen Group Inc.,-,Daniel J. O'Leary,"18444 Highland Rd., Baton Rouge, LA 70809",www.edgengroup.com
932,"Universal Forest Products, Inc.",970,Matthew J. Missad,"2801 E. Beltline N.E., Grand Rapids, MI 49525",www.ufpi.com
933,"PriceSmart, Inc.",-,Jose Luis Laparte,"9740 Scranton Rd., San Diego, CA 92121",www.pricesmart.com
934,"Beacon Roofing Supply, Inc.",975,Paul M. Isabella,"1 Lakeland Park Dr., Peabody, MA 1960",www.beaconroofingsupply.com
935,Trimble Navigation Limited,-,Steven W. Berglund,"935 Stewart Dr., Sunnyvale, CA 94085",www.trimble.com
936,"Martin Marietta Materials, Inc.",989,C. Howard Nye,"2710 Wycliff Rd., Raleigh, NC 27607",www.martinmarietta.com
