Rank,Title,Previous Rank,CEO,Address,Website
480,"Telephone and Data Systems, Inc.",495,LeRoy T. Carlson Jr.,"30 N. LaSalle St., Chicago, IL 60602",www.teldta.com
481,"The Ryland Group, Inc.",510,R. Chad Dreier,"24025 Park Sorrento, Calabasas, CA 91302",www.ryland.com
482,SCANA Corporation,499,William B. Timmerman,"1426 Main St., Columbia, SC 29201",www.scana.com
483,"LandAmerica Financial Group, Inc.",555,Charles H. Foster Jr.,"101 Gateway Centre Pkwy., Richmond, VA 23235",www.landam.com
484,"Gateway, Inc.",387,Wayne R. Inouye,"14303 Gateway Place, Poway, CA 92064",www.gateway.com
485,"Peter Kiewit Sons&#039;, Inc.",432,Kenneth E. Stinson,"Kiewit Plaza, Omaha, NE 68131",www.kiewit.com
486,"American Financial Group, Inc.",424,Carl H. Lindner,"1 E. Fourth St., Cincinnati, OH 45202",www.afginc.com
487,Henry Schein Inc.,516,Stanley M. Bergman,"135 Duryea Rd., Melville, NY 11747",www.henryschein.com
488,"The Shaw Group, Inc.",479,James M. Bernhard Jr.,"4171 Essen Lane, Baton Rouge, LA 70809",www.cbi.com
489,Comerica Incorporated,433,Ralph W. Babb Jr.,"500 Woodward Ave., Detroit, MI 48226",www.comerica.com
490,"Wesco International, Inc.",461,Roy W. Haley,"225 West Station Square Dr., Pittsburgh, PA 15219",www.wesco.com
491,Old Republic International Corporation,525,Aldo C. Zucaro,"307 N. Michigan Ave., Chicago, IL 60601",www.oldrepublic.com
492,"Brinker International, Inc.",507,Douglas H. Brooks,"6820 L.B.J. Freeway, Dallas, TX 75240",www.brinker.com
493,Equity Office Properties Trust,448,Richard D. Kincaid,"2 N. Riverside Plaza, Chicago, IL 60606",www.equityoffice.com
494,Allmerica Financial Corporation,456,Frederick H. Eppinger,"440 Lincoln St., Worcester, MA 1653",www.hanover.com
495,"Armstrong Holdings, Inc.",478,Michael D. Lockhart,"2500 Columbia Ave., Lancaster, PA 17604",www.armstrong.com
496,"Spartan Stores, Inc.",447,Craig C. Sturken,"850 76th St. S.W., Grand Rapids, MI 49518",www.spartanstores.com
497,"Hughes Supply, Inc.",487,Thomas I. Morgan,"1 Hughes Way, Orlando, FL 32805",www.hughessupply.com
498,"PepsiAmericas, Inc.",470,Robert C. Pohlad,"60 S. Sixth St., Minneapolis, MN 55402",www.pepsiamericas.com
499,The New York Times Company,486,Russell T. Lewis,"229 W. 43rd St., New York, NY 10036",www.nytco.com
500,Newmont Mining Corporation,616,Wayne W. Murdy,"1700 Lincoln St., Denver, CO 80203",www.newmont.com
501,"Hovnanian Enterprises, Inc.",565,Ara K. Hovnanian,"10 Highway 35, Red Bank, NJ 7701",www.khov.com
502,"ShopKo Stores, Inc.",469,Sam K. Duncan,"700 Pilgrim Way, Green Bay, WI 54304",www.shopko.com
503,URS Corporation,585,Martin M. Koffel,"600 Montgomery St,, San Francisco, CA 94111",www.urs.com
504,Cincinnati Financial Corporation,513,John J. Schiff Jr.,"6200 S. Gilmore Rd., Fairfield, OH 45014",www.cinfin.com
505,"Beazer Homes USA, Inc.",546,Ian J. McCarthy,"1000 Abernathy Rd., Atlanta, GA 30328",www.beazer.com
506,"Enbridge Energy Partners, L.P.",-,Dan C. Tutcher,"1100 Louisiana St., Houston, TX 77002",www.enbridgepartners.com
507,"Wendy&#039;s International, Inc.",530,John T. Schuessler,"4288 W. Dublin-Granville Rd., Dublin, OH 43017",www.wendys-invest.com
508,"Whole Foods Market, Inc.",537,John P. Mackey,"601 N. Lamar Blvd., Austin, TX 78703",www.wholefoodsmarket.com
509,"BearingPoint, Inc.",594,Randolph C. Blazer,"1676 International Dr., McLean, VA 22102",www.bearingpoint.com
510,"Hasbro, Inc.",519,Alfred Verrecchia,"1027 Newport Ave., Pawtucket, RI 2862",www.hasbro.com
511,Pactiv Corporation,508,Richard L. Wambold,"1900 W. Field Court, Lake Forest, IL 60045",www.pactiv.com
512,Alliant Energy Corporation,550,Erroll B. Davis Jr.,"4902 N. Biltmore Ln., Madison, WI 53718",www.alliantenergy.com
513,SouthTrust Corporation,460,Wallace D. Malone Jr.,"420 N. 20th St., Birmingham, AL 35203",www.southtrust.com
514,"Computer Associates International, Inc.",497,Sanjay Kumar,"1 Computer Associates Plaza, Islandia, NY 11749",www.ca.com
515,"The Neiman Marcus Group, Inc.",500,Burton M. Tansky,"1618 Main St., Dallas, TX 75201",www.neimanmarcus.com
516,"Micron Technology, Inc.",554,Steven R. Appleton,"8000 S. Federal Way, Boise, ID 83707",www.micron.com
517,"Michaels Stores, Inc.",511,R. Michael Rouleau,"8000 Bent Branch Dr., Irving, TX 75063",www.michaels.com
518,Corning Inc.,455,James R. Houghton,"1 Riverfront Plaza, Corning, NY 14831",www.corning.com
519,"Lennox International, Inc.",491,Robert Schjerven,"2140 Lake Park Blvd., Richardson, TX 75080",www.lennoxinternational.com
520,"BorgWarner, Inc.",529,Timothy M. Manganello,"200 S. Michigan Ave., Chicago, IL 60604",www.borgwarner.com
521,Wm. Wrigley Jr. Company,527,William Wrigley Jr.,"410 N. Michigan Ave., Chicago, IL 60611",www.wrigley.com
522,Yellow Roadway Corporation,474,William D. Zollars,"10990 Roe Ave., Overland Park, KS 66211",www.yrcw.com
523,"Manor Care, Inc.",505,Paul A. Ormond,"333 N. Summit St., Toledo, OH 43604",www.hcr-manorcare.com
524,UGI Corporation,631,Lon R. Greenberg,"460 N. Gulph Rd., King of Prussia, PA 19406",www.ugicorp.com
525,"Oneok, Inc.",642,David L. Kyle,"100 W. Fifth St., Tulsa, OK 74103",www.oneok.com
526,"PetsMart, Inc.",536,Philip L Francis,"19601 N. 27th Ave., Phoenix, AZ 85027",www.petm.com
527,Vulcan Materials Company,523,Donald M. James,"1200 Urban Center Dr., Birmingham, AL 35242",www.vulcanmaterials.com
528,M & T Bank Corporation,602,Robert G. Wilmers,"1 M&T Plaza, Buffalo, NY 14203",www.mtb.com
529,Sonoco Products Company,520,Harris E. DeLoach Jr.,"1 N. Second St., Hartsville, SC 29551",www.sonoco.com
530,SunGard Data Systems,553,Cristobal Conde,"680 E. Swedesford Road, Wayne, PA 19087",www.sungard.com
531,Knight-Ridder Inc.,514,P. Anthony Ridder,"50 W. San Fernando St., San Jose, CA 95113",www.kri.com
532,"Unitrin, Inc.",611,Richard C. Vie,"One East Wacker Dr., Chicago, IL 60601",www.kemper.com
533,AmSouth Bancorporation,492,C. Dowd Ritter,"1900 Fifth Ave. N., Birmingham, AL 35203",www.amsouth.com
534,Laboratory Corp. of America Holdings,572,Thomas P. MacMahon,"358 S. Main St., Burlington, NC 27215",www.labcorp.com
535,Torchmark Corporation,528,C. B. Hudson,"2001 Third Ave. S., Birmingham, AL 35233",www.torchmarkcorp.com
536,"M.D.C. Holdings, Inc.",609,Larry A. Mizel,"3600 S. Yosemite St., Denver, CO 80237",www.richmondamerican.com
537,"Insight Enterprises, Inc.",506,Timothy A. Crown,"1305 West Auto Dr., Tempe, AZ 85284",www.insight.com
538,NSTAR,531,Thomas J. May,"800 Boylston St., Boston, MA 2199",www.nu.com
539,Alberto-Culver Company,543,Howard B. Bernick,"2525 Armitage Ave., Melrose Park, IL 60160",www.alberto.com
540,Commercial Metals Company,582,Stanley A. Rabin,"6565 N. MacArthur Blvd, Irving, TX 75039",www.cmc.com
541,"Western Gas Resources, Inc.",578,Peter A. Dea,"1099 18th St., Denver, CO 80202",www.westerngas.com
542,"United Rentals, Inc.",517,Wayland R. Hicks,"5 Greenwich Office Park, Greenwich, CT 6830",www.ur.com
543,The Stanley Works,552,John Lundgren,"1000 Stanley Dr., New Britain, CT 6053",www.stanleyblackanddecker.com
544,The Washington Post Company,556,Donald E. Graham,"1150 15th St. N.W., Washington, DC 20071",www.ghco.com
545,"Community Health Systems, Inc.",633,Wayne T. Smith,"155 Franklin Road, Brentwood, TN 37027",www.chs.net
546,Pinnacle West Capital Corporation,547,William J. Post,"400 N. Fifth St., Phoenix, AZ 85072",www.pinnaclewest.com
547,Peabody Energy,532,Irl F. Engelhardt,"701 Market St., St. Louis, MO 63101",www.peabodyenergy.com
548,"Unified Western Grocers, Inc.",504,Alfred A. Plamann,"5200 Sheila Street, Commerce, CA 90040",www.unifiedgrocers.com
549,Factory Mutual Insurance Company,697,Shivan Subramaniam,"1301 Atwood Ave., Johnston, RI 2919",www.fmglobal.com
550,"Tower Automotive, Inc.",526,Kathleen A. Ligocki,"27175 Haggerty Road, Novi, MI 48377",www.towerinternational.com
551,"Charter One Financial, Inc.",515,Charles J. Koch,"1215 Superior Ave., Cleveland, OH 44114",www.charterone.com
552,Atmos Energy,-,Robert W. Best,"5430 LBJ Freeway, Dallas, TX 75240",www.atmosenergy.com
553,"Dollar Tree Stores, Inc.",604,Robert Sasser,"500 Volvo Parkway, Chesapeake, VA 23320",www.dollartree.com
554,"NeighborCare, Inc.",549,John J. Arlotta,"7 E. Lee St., Baltimore, MD 21202",www.neighborcare.com
555,Sierra Pacific Resources,494,Walter M. Higgins III,"6100 Neil Rd., Reno, NV 89511",www.nvenergy.com
556,Payless Shoesource Inc.,509,Steven J. Douglass,"3231 SE Sixth Ave., Topeka, KS 66607",www.collectivebrands.com
557,Providian Financial Corporation,393,Joseph W. Saunders,"201 Mission St., San Francisco, CA 94105",www.providian.com
558,"The Pantry, Inc.",575,Peter J. Sodini,"1801 Douglas Drive, Sanford, NC 27331",www.thepantry.com
559,"Toll Brothers, Inc.",605,Robert I. Toll,"3103 Philmont Ave., Huntingdon Valley, PA 19006",www.tollbrothers.com
560,"Chiquita Brands International, Inc.",598,Fernando Aguirre,"250 E. Fifth St., Cincinnati, OH 45202",www.chiquita.com
561,Stater Bros. Holdings Inc.,542,Jack H. Brown,"21700 Barton Road, Colton, CA 92324",www.staterbros.com
562,Marshall & Ilsley Corporation,544,Dennis J. Kuester,"770 N. Water St., Milwaukee, WI 53202",www.micorp.com
563,"Outback Steakhouse, Inc",599,Christopher T. Sullivan,"2202 N. West Shore Blvd., Tampa, FL 33607",www.bloominbrands.com
564,"Constellation Brands, Inc.",518,Richard Sands,"300 WillowBrook Office Park, Fairport, NY 14450",www.cbrands.com
565,Ruddick Corporation,545,Thomas W. Dickson,"301 S. Tryon St., Charlotte, NC 28202",www.thekrogerco.com
566,Burlington Coat Factory Warehouse Corp.,551,Monroe G. Milstein,"1830 Route 130, Burlington, NJ 8016",www.burlingtonstores.com
567,"Pentair, Inc.",558,Randall J. Hogan,"5500 Wayzata Blvd., Golden Valley, MN 55416",www.pentair.com
568,Bowater Inc,557,Arnold M. Nemirow,"55 E. Camperdown Way, Greenville, SC 29602",www.resolutefp.com
569,Western Digital Corporation,644,Matthew H. Massengill,"20511 Lake Forest Drive, Lake Forest, CA 92630",www.westerndigital.com
570,"TECO Energy, Inc.",533,Robert D. Fagan,"702 N. Franklin St., Tampa, FL 33602",www.tecoenergy.com
571,Fiserv Inc.,618,Leslie M. Muma,"255 Fiserv Dr., Brookfield, WI 53045",www.fiserv.com
572,First Tennessee National Corporation,559,J. Kenneth Glass,"165 Madison Ave., Memphis, TN 38103",www.firsthorizon.com
573,Cintas Corp.,620,Scott D. Farmer,"6800 Cintas Blvd., Cincinnati, OH 45262",www.cintas.com
574,American National Insurance Company,626,Robert L. Moody,"1 Moody Plaza, Galveston, TX 77550",www.anico.com
575,Nicor Inc.,695,Thomas L. Fisher,"1844 Ferry Rd., Naperville, IL 60563",www.nicor.com
576,World Fuel Services Corporation,866,Paul H. Stebbins,"9800 N.W. 41st St., Miami, FL 33178",www.wfscorp.com
577,Popular,560,-,"209 Munoz Rivera Ave., Hato Rey, PR 918",www.popular.com
578,Universal Corporation,574,Allen B. King,"1501 N. Hamilton St., Richmond, VA 23230",www.universalcorp.com
579,"Bemis Company, Inc.",591,Jeffrey H. Curler,"222 S. Ninth St., Minneapolis, MN 55402",www.bemis.com
580,Louisiana-Pacific Corporation,621,Mark A. Suwyn,"805 S.W. Broadway, Portland, OR 97205",www.lpcorp.com
581,Anixter International Inc.,570,Robert W. Grubbs Jr.,"2301 Patriot Boulevard, Glenview, IL 60025",www.anixter.com
582,"Expeditors International of Washington, Inc.",612,Peter J. Rose,"1015 Third Ave., Seattle, WA 98104",www.expeditors.com
583,"Franklin Resources, Inc.",571,Gregory E. Johnson,"1 Franklin Parkway, San Mateo, CA 94403",www.franklinresources.com
584,Pilgrim&#039;s Pride Corporation,569,Lonnie A. Pilgrim,"110 S. Texas St., Pittsburg, TX 75686",www.pilgrimspride.com
585,"Williams-Sonoma, Inc.",600,Edward A. Mueller,"3250 Van Ness Ave., San Francisco, CA 94109",www.williams-sonomainc.com
586,Northern Trust Corporation,524,William A. Osborn,"50 S. LaSalle St., Chicago, IL 60675",www.northerntrust.com
587,Steelcase Inc.,485,James P. Hackett,"901 44th St. S.E., Grand Rapids, MI 49508",www.steelcase.com
588,"Phoenix Companies, Inc.",581,Dona Davis Young,"1 American Row, Hartford, CT 6102",www.phoenixwm.com
589,"Health Management Associates, Inc.",622,Joseph V. Vumbacco,"5811 Pelican Bay Blvd., Naples, FL 34108",www.hma.com
590,"Retail Ventures, Inc.",587,John C. Rossler,"3241 Westerville Rd., Columbus, OH 43224",www.retailventuresinc.com
591,New Jersey Resources Corporation,714,Laurence M. Downes,"1415 Wyckoff Road, Wall, NJ 7719",www.njresources.com
592,"Rockwell Collins, Inc.",577,Clayton M. Jones,"400 Collins Rd. NE, Cedar Rapids, IA 52498",www.rockwellcollins.com
593,PolyOne,561,Thomas A. Waltermire,"33587 Walker Road, Avon Lake, OH 44012",www.polyone.com
594,Solutia Inc.,521,John C. Hunter lll,"575 Maryville Centre Dr., St. Louis, MO 63166",www.solutia.com
595,"Republic Services, Inc.",595,-,"110 S.E. Sixth St., Fort Lauderdale, FL 33301",www.republicservices.com
596,"Lithia Motors, Inc.",590,Sidney B. DeBoer,"360 E. Jackson St., Medford, OR 97501",www.lithia.com
597,"Washington Group International, Inc.",435,Stephen G. Hanks,"720 Park Blvd., Boise, ID 83712",www.wgint.com
598,"Puget Energy, Inc.",589,Stephen P. Reynolds,"10885 NE Fourth St., Bellevue, WA 98004",www.pugetenergy.com
599,Mandalay Resort Group,603,Michael S. Ensign,"3950 Las Vegas Blvd. S., Las Vegas, NV 89119",www.mandalayresortgroup.com
600,Regal Entertainment Group,647,Michael L. Campbell,"9110 E. Nichols Ave., Englewood, CO 80112",www.regmovies.com
601,CUNA Mutual Group,615,Michael B. Kitchen,"5910 Mineral Point Rd., Madison, WI 53705",www.cunamutual.com
602,"Electronic Arts, Inc.",750,Lawrence F. Probst III,"209 Redwood Shores Pkwy., Redwood City, CA 94065",www.ea.com
603,"The Reader&#039;s Digest Association,Inc.",592,Thomas O. Ryder,"Reader's Digest Rd., Pleasantville, NY 10570",www.rda.com
604,"NACCO Industries, Inc.",567,Alfred M. Rankin Jr.,"5875 Landerbrook Dr., Mayfield Heights, OH 44124",www.nacco.com
605,Allegheny Energy Incorporated,496,Paul J. Evanson,"10435 Downsville Pike, Hagerstown, MD 21740",www.firstenergycorp.com
606,Crompton Corporation,568,Robert L. Wood,"199 Benson Road, Middlebury, CT 6749",www.chemtura.com
607,"Sovereign Bancorp, Inc.",576,Jay S. Sidhu,"1500 Market St., Philadelphia, PA 19103",www.sovereignbank.com
608,"McCormick & Company, Incorporated",608,Robert J. Lawless,"18 Loveton Circle, Sparks, MD 21152",www.mccormickcorporation.com
609,Liberty Media Corporation,657,Robert R. Bennett,"12300 Liberty Blvd., Englewood, CO 80112",www.libertyinteractive.com
610,Citizens Communications Co.,541,Leonard Tow,"3 High Ridge Park, Stamford, CT 6905",www.frontier.com
611,"Alaska Air Group, Inc.",628,William S. Ayer,"19300 Pacific Hwy. S., Seattle, WA 98188",www.alaskaair.com
612,Country Insurance & Financial Services,-,John D. Blackburn,"1701 N. Towanda Ave., Bloomington, IL 61702",www.countryfinancial.com
613,Polo Ralph Lauren Corporation,597,Ralph Lauren,"650 Madison Ave., New York, NY 10022",www.ralphlauren.com
614,"J.B. Hunt Transport Services, Inc.",625,Kirk Thompson,"615 J.B. Hunt Corporate Dr., Lowell, AR 72745",www.jbhunt.com
615,Synovus Financial Corp.,613,James H. Blanchard,"901 Front Ave., Columbus, GA 31901",www.synovus.com
616,Flowserve Corporation,624,C. Scott Greer,-,www.flowserve.com
617,"Swift Transportation Company, Inc.",651,Jerry C. Moyes,"2200 S. 75th Ave., Phoenix, AZ 85043",www.swifttrans.com
618,Kellwood Company,632,Hal J. Upbin,"600 Kellwood Parkway, St. Louis, MO 63017",www.kellwood.com
619,Union Planters Corporation,538,Jackson W. Moore,"6200 Poplar Ave, Memphis, TN 38119",www.unionplanters.com
620,Dura Automotive Systems Inc.,579,Lawrence A. Denton,"2791 Research Dr., Rochester Hills, MI 48309",www.duraauto.com
621,"Linens&#039;n Things, Inc.",638,Norman Axelrod,"6 Brighton Road, Clifton, NJ 7015",www.lnt.com
622,"CenturyTel, Inc.",629,Glen F. Post III,"100 CenturyTel Dr., Monroe, LA 71203",www.centurylink.com
623,Huntington Bancshares Incorporated,630,Thomas E. Hoaglin,"41 S. High St., Columbus, OH 43287",www.huntington.com
624,"Furniture Brands International, Inc.",588,Wilbert G. Holliman,"101 S. Hanley Rd., St. Louis, MO 63105",www.furniturebrands.com
625,Exide Technologies,584,Craig H. Muhlhauser,"210 Carnegie Center, Princeton, NJ 8540",www.exide.com
626,Standard Pacific Corp.,698,Stephen J. Scarborough,"15326 Alton Pkwy., Irvine, CA 92618",www.standardpacifichomes.com
627,"Beverly Enterprises, Inc.",573,William R. Floyd,"1000 Beverly Way, Fort Smith, AR 72919",www.beverlycorp.com
628,International Game Technology,687,Thomas J. Matthews,"9295 Prototype Dr., Reno, NV 89521",www.igt.com
629,"MDU Resources Group, Inc.",666,Martin A. White,"918 E. Divide Ave., Bismarck, ND 58506",www.mdu.com
630,"Simon Property Group, Inc.",637,David Simon,"115 W. Washington St., Indianapolis, IN 46204",www.simon.com
631,"ABM Industries, Incorporated",635,Henrik C. Slipsager,"160 Pacific Ave., San Francisco, CA 94111",www.abm.com
632,"Sirva, Inc.",-,Brian P Kelley,"700 Oakmont Lane, Westmont, IL 60559",www.sirva.com
633,MONY Group,653,Michael I. Roth,"1740 Broadway, New York, NY 10019",www.mony.com
634,"Fleetwood Enterprises, Inc.",617,Edward B. Caudill,"3125 Myers St., Riverside, CA 92503",www.fleetwood.com
635,Service Corp. International,619,Robert L. Waltrip,"1929 Allen Pkwy., Houston, TX 77019",www.sci-corp.com
636,Silgan Holdings Inc.,674,D. Greg Horrigan,"4 Landmark Square, Stamford, CT 6901",www.silganholdings.com
637,FMC Technologies,656,Joseph H. Netherland,"200 E. Randolph Dr., Chicago, IL 60601",www.fmctechnologies.com
638,"Charming Shoppes, Inc.",586,Dorrit J. Bern,"450 Winks Lane, Bensalem, PA 19020",www.charmingshoppes.com
639,USF Corporation,583,Richard P. DiStasio,"8550 W. Bryn Mawr Ave., Chicago, IL 60631",www.usfc.com
640,Convergys,614,James F. Orr,"201 E. 4th St., Cincinnati, OH 45202",www.convergys.com
641,Teleflex Incorporated,655,Jeffrey P. Black,"155 S. Limerick Road, Limerick, PA 19468",www.teleflex.com
642,"PeopleSoft, Inc.",684,Craig A. Conway,"4460 Hacienda Dr., Pleasanton, CA 94588",www.peoplesoft.com
643,Mercury General Corp,730,George Joseph,"4484 Wilshire Blvd., Los Angeles, CA 90010",www.mercuryinsurance.com
644,America West Holdings Corp.,663,W. Douglas Parker,"111 W. Rio Salado Parkway, Tempe, AZ 85281",www.americawest.com
645,The Valspar Corporation,648,Richard M. Rompala,"1101Third St. S., Minneapolis, MN 55415",www.valsparglobal.com
646,"Forest Laboratories, Inc.",783,Howard Soloman,"909 Third Ave., New York, NY 10022",www.frx.com
647,Stewart Information Services Corporation,732,Malcolm S. Morris,"1980 Post Oak Blvd., Houston, TX 77056",www.stewart.com
648,Snap-On Incorporated,649,Dale F. Elliott,"10801 Corporate Dr., Pleasant Prairie, WI 53158",www.snapon.com
649,"Energizer Holdings, Inc.",744,J. Patrick Mulcahy,"533 Maryville Univ. Dr., St. Louis, MO 63141",www.energizer.com
650,"Bell Microproducts, Inc.",650,W. Donald Bell,"1941 Ringwood Ave., San Jose, CA 95131",www.bellmicro.com
651,"Harman International Industries, Inc.",717,Bernard A. Girod,"1101 Pennsylvania Ave. N.W., Washington, DC 20004",www.harman.com
652,"Rent-A-Center, Inc.",669,Mark E. Speese,"5700 Tennyson Pkwy., Plano, TX 75024",www.rentacenter.com
653,"D & K Healthcare Resources, Inc.",580,J. Hord Armstrong III,"8235 Forsyth Blvd., St. Louis, MO 63105",www.dkwd.com
654,"Consol Energy, Inc.",-,J. Brett Harvey,"1800 Washington Rd., Pittsburgh, PA 15241",www.consolenergy.com
655,"Belk, Inc.",623,John M. Belk,"2801 W. Tyvola Rd., Charlotte, NC 28217",www.belk.com
656,Worthington Industries Inc.,742,John P. McConnell,"1205 Dearborn Dr., Columbus, OH 43085",www.worthingtonindustries.com
657,Zale Corporation,636,Mary Fort_,"901 W. Walnut Hill Lane, Irving, TX 75038",www.zalecorp.com
658,"Freeport-McMoRan Copper & Gold, Inc.",690,Richard D. Adkerson,"1615 Poydras St., New Orleans, LA 70112",www.fcx.com
659,"A.G. Edwards, Inc.",596,Robert L. Bagby,"1 N. Jefferson Ave., St. Louis, MO 63103",www.agedwards.com
660,"CBRL Group, Inc.",659,Michael A. Woodhouse,"305 Hartmann Dr., Lebanon, TN 37088",www.crackerbarrel.com
661,Beckman Coulter Inc.,660,John P Wareham,"4300 N. Harbor Blvd., Fullerton, CA 92835",www.beckmancoulter.com
662,"IMC Global, Inc.",610,Douglas A. Pertz,"100 S. Saunders Road, Lake Forest, IL 60045",www.imcglobal.com
663,"Ryerson Tull, Inc.",652,Neil S. Novich,"2621 W. 15th Place, Chicago, IL 60608",www.ryerson.com
664,Storage Technology Corporation,665,Patrick J. Martin,"One StorageTek Dr., Louisville, CO 80028",www.storagetek.com
665,Great Plains Energy Incorporated,708,Michael J. Chesser,"1201 Walnut St., Kansas City, MO 64106",www.greatplainsenergy.com
666,"TravelCenters of America, Inc.",703,Edwin P Kuhn,"24601 Center Ridge Rd., Westlake, OH 44145",www.tatravelcenters.com
667,Alliant Techsystems Inc.,727,Daniel J. Murphy Jr.,"5050 Lincoln Dr., Edina, MN 55436",www.atk.com
668,"The Pep Boys-Manny, Moe and Jack",641,Lawrence N. Stevenson,"3111 W. Allegheny Ave., Philadelphia, PA 19132",www.pepboys.com
669,"EGL, Inc.",704,James R. Crane,"15350 Vickery Drive, Houston, TX 77032",www.eaglegl.com
670,Del Monte Foods Company,-,Richard G. Wolford,"1 Market St., San Francisco, CA 94105",www.delmontefoods.com
671,"Vishay Intertechnology, Inc.",719,Felix Zandman,"63 Lincoln Hwy., Malvern, PA 19355",www.vishay.com
672,Frontier Oil Corporation,723,James R. Gibbs,"10000 Memorial Dr., Houston, TX 77024",www.frontieroil.com
673,ebay Inc.,946,Margaret C. Whitman,"2145 Hamilton Ave., San Jose, CA 95125",www.ebayinc.com
674,"CH2M Hill Companies, Ltd.",671,Ralph R. Peterson,"9191 So. Jamaica St., Englewood, CO 80112",www.ch2m.com
675,Precision Castparts Corporation,564,Mark Donegan,"4650 S.W. Macadam Ave., Portland, OR 97239",www.precast.com
676,Hillenbrand Industries,645,Frederick W. Rockwood,"700 State Rte. 46 East, Batesville, IN 47006",www.hill-rom.com
677,BJ Services Company,705,J. W. Stewart,"5500 N.W. Central Dr., Houston, TX 77092",www.bjservices.com
678,Peoples Energy Corporation,825,Thomas M. Patrick,"130 E. Randolph Dr., Chicago, IL 60601",www.integrysgroup.com
679,Amerco,658,Edward J. Shoen,"1325 Airmotive Way, Reno, NV 89502",www.amerco.com
680,Harsco Corporation,667,Derek C. Hathaway,"350 Poplar Church Rd., Camp Hill, PA 17011",www.harsco.com
681,La-Z-BoyIncorporated,643,Gerald L. Kiser,"1284 N. Telegraph Rd., Monroe, MI 48162",www.la-z-boy.com
682,"Diebold, Incorporated",686,-,"5995 Mayfair Rd., North Canton, OH 44720",www.diebold.com
683,Carlisle Companies Inc.,679,Richmond McKinnish,"13925 Ballantyne Corporate Place, Charlotte, NC 28277",www.carlisle.com
684,Corn Products International Inc.,701,Samuel C. Scott III,"5 Westbrook Corporate Ctr., Westchester, IL 60154",www.ingredion.com
685,Thermo Electron Corporation,654,Marijn E. Dekkers,"81 Wyman St., Waltham, MA 2454",www.thermofisher.com
686,Harris Corporation,699,Howard L. Lance,"1025 W. NASA Blvd., Melbourne, FL 32919",www.harris.com
687,Markel Corporation,733,Alan I. Kirshner,"4521 Highwoods Pkwy., Glen Allen, VA 23060",www.markelcorp.com
688,International Multifoods Corporation,512,Gary E. Costley,"110 Cheshire Lane, Minnetonka, MN 55305",www.multifoods.com
689,Sentry Insurance Group,718,Dale R. Schuh,"1800 N. Point Dr., Stevens Point, WI 54481",www.sentry.com
690,"RPM International, Inc.",675,Frank C. Sullivan,"2628 Pearl Rd., Medina, OH 44258",www.rpminc.com
691,Spherion Corporation,646,Roy G. Krause,"2050 Spectrum Blvd., Fort Lauderdale, FL 33309",www.sfngroup.com
692,"StanCorp Financial Group, Inc.",734,Eric E. Parsons,"1100 S.W. Sixth Ave., Portland, OR 97204",www.stancorpfinancial.com
693,"WGL Holdings, Inc.",788,James H. DeGraffenreidt Jr.,"101 Constitution Ave., N.W., Washington, DC 20080",www.wglholdings.com
694,Brown-Forman Corporation,683,Owsley Brown II,"850 Dixie Hway., Louisville, KY 40210",www.brown-forman.com
695,Jack in the Box Inc.,681,Robert J. Nugent,"9330 Balboa Ave., San Diego, CA 92123",www.jackinthebox.com
696,United Defense Industries,749,Thomas W. Rabaut,"1525 Wilson Blvd., Arlington, VA 22209",www.uniteddefense.com
697,The Lubrizol Corporation,676,William C. Bares,"29400 Lakeland Blvd., Wickliffe, OH 44092",www.lubrizol.com
698,"Acuity Brands, Inc.",678,James S. Balloun,"1170 Peachtree St. NE, Atlanta, GA 30309",www.acuitybrands.com
699,"Analog Devices, Inc.",752,Jerald G. Fishman,"1 Technology Way, Norwood, MA 2062",www.analog.com
700,Sabre Holdings Corporation,662,Michael S. (Sam) Gilliland,"3150 Sabre Dr., Southlake, TX 76092",www.sabre.com
701,"Weis Markets, Inc.",670,Norman S. Rich,"1000 S. Second St., Sunbury, PA 17801",www.weismarkets.com
702,National Fuel Gas Company,834,Philip C. Ackerman,"6363 Main St., Williamsville, NY 14221",www.nationalfuelgas.com
703,"Hayes Lemmerz International, Inc.",673,Curtis J. Clawson,"15300 Centennial Dr., Northville, MI 48167",www.hayes-lemmerz.com
704,TruServ Corporation,639,Pamela Forbes Lieberman,"8600 W. Bryn Mawr Ave., Chicago, IL 60631",www.truevaluecompany.com
705,Bausch,721,Ronald L. Zarrella,"1 Bausch & Lomb Pl., Rochester, NY 14604",www.bausch.com
706,DaVita,709,Kent J. Thiry,"601 Hawaii St., El Segundo, CA 90245",www.davita.com
707,E*Trade Financial Corporation,694,Mitchell H. Caplan,"135 East 57th Street, New York, NY 10022",www.etrade.com
708,"Nortek Holdings, Inc.",696,Richard L. Bready,"50 Kennedy Plaza, Providence, RI 2903",www.nortekinc.com
709,"National-Oilwell, Inc.",808,Merrill A. Miller,"10000 Richmond Ave., Houston, TX 77042",www.nov.com
710,Tiffany & Co,753,Michael J. Kowalski,"727 Fifth Ave, New York, NY 10022",www.tiffany.com
711,W.R. Grace & Co.,712,Paul J. Norris,"7500 Grace Dr., Columbia, MD 21044",www.grace.com
712,"Aquila, Inc.",477,Richard C. Green Jr.,"20 W. Ninth St., Kansas City, MO 64105",www.aquila.com
