Rank,Title,Previous Rank,CEO,Address,Website
713,Genzyme Corporation,782,Henri A. Termeer,"500 Kendall St., Cambridge, MA 2142",www.sanofi-aventis.com
714,"Trinity Industries, Inc.",888,Timothy R. Wallace,"2525 Stemmons Freeway, Dallas, TX 75207",www.trin.net
715,Citizens Communications Co.,610,Mary Agnes Wilderotter,"3 High Ridge Park, Stamford, CT 6905",www.frontier.com
716,"Thor Industries, Inc.",833,Wade F.B. Thompson,"419 W. Pike St., Jackson Center, OH 45334",www.thorindustries.com
717,Stewart Information Services Corporation,647,Malcolm S. Morris,"1980 Post Oak Blvd., Houston, TX 77056",www.stewart.com
718,"Hayes Lemmerz International, Inc.",703,Curtis J. Clawson,"15300 Centennial Dr., Northville, MI 48167",www.hayes-lemmerz.com
719,"Hillenbrand Industries, Inc.",676,Frederick W. Rockwood,"700 State Rte. 46 E., Batesville, IN 47006",www.hill-rom.com
720,The E.W. Scripps Company,739,Kenneth W. Lowe,"312 Walnut St., Cincinnati, OH 45202",www.scripps.com
721,Amerco,679,Edward J. Shoen,"1325 Airmotive Way, Reno, NV 89502",www.amerco.com
722,"Beverly Enterprises, Inc.",627,William R. Floyd,"1000 Beverly Way, Fort Smith, AR 72919",www.beverlycorp.com
723,Huntington Bancshares Incorporated,623,Thomas E. Hoaglin,"41 S. High St., Columbus, OH 43287",www.huntington.com
724,"StanCorp Financial Group, Inc.",692,Eric E. Parsons,"1100 S.W. Sixth Ave., Portland, OR 97204",www.stancorpfinancial.com
725,"Steel Dynamics, Inc.",-,Keith E. Busse,"6714 Pointe Inverness Way, Fort Wayne, IN 46804",www.steeldynamics.com
726,"Ingles Markets, Incorporated",714,Robert P. Ingle,"2913 U.S. Hwy. 70 W., Black Mountain, NC 28711",www.ingles-markets.com
727,Granite Construction Incorporated,743,William G. Dorey,"585 W. Beach St., Watsonville, CA 95076",www.graniteconstruction.com
728,Sabre Holdings Corporation,700,Michael S. (Sam) Gilliland,"3150 Sabre Dr., Southlake, TX 76092",www.sabre.com
729,Solo Cup Company,-,Robert L. Hulseman,"1700 Old Deerfield Rd., Highland Park, IL 60035",www.solocup.com
730,"Dick&#039;s Sporting Goods, Inc.",865,Edward W. Stack,"300 Industry Dr., Pittsburgh, PA 15275",www.dickssportinggoods.com
731,"Acuity Brands, Inc.",698,Vernon J. Nagel,"1170 Peachtree St. NE, Atlanta, GA 30309",www.acuitybrands.com
732,"Weis Markets, Inc.",701,Norman S. Rich,"1000 S. Second St., Sunbury, PA 17801",www.weismarkets.com
733,E*Trade Financial Corporation,707,Mitchell H. Caplan,"135 East 57th Street, New York, NY 10022",www.etrade.com
734,Minnesota Life Insurance Company,749,Robert Leo Senkler,"400 Robert St. N., St. Paul, MN 55101",www.securian.com
735,HNI Corporation,772,Stan A. Askren,"414 E. Third St., Muscatine, IA 52761",www.hnicorp.com
736,Cooper Cameron Corporation,812,Sheldon R. Erikson,"1333 W. Loop South, Houston, TX 77027",www.c-a-m.com
737,Building Material Holding,892,Robert E. Mellor,"4 Embarcadero Center, San Francisco, CA 94111",www.bmcselect.com
738,"WGL Holdings, Inc.",693,James H. DeGraffenreidt Jr.,"101 Constitution Ave., N.W., Washington, DC 20080",www.wglholdings.com
739,"Adams Resources & Energy, Inc.",753,K.S. Adams Jr.,"4400 Post Oak Pkwy., Houston, TX 77027",www.adamsresources.com
740,UICI,754,William J. Gedwed,"9151 Grapevine Hwy., N. Richland Hills, TX 76180",www.healthmarkets.com
741,The Titan Corporation,740,Gene W. Ray,"3033 Science Park Rd., San Diego, CA 92121",www.titan.com
742,Scotts Miracle-Gro Co.,730,James Hagedorn,"14111 Scottslawn Road, Marysville, OH 43041",www.scotts.com
743,FMC Corporation,728,William G. Walter,"1735 Market St., Philadelphia, PA 19103",www.fmc.com
744,Allergan. Inc.,773,David E. I. Pyott,"2525 Dupont Dr., Irvine, CA 92612",www.allergan.com
745,"Casey’s General Stores, Inc.",748,Ronald M. Lamb,"1 Convenience Blvd., Ankeny, IA 50021",www.caseys.com
746,Veritas Software Corporation,766,Gary L. Bloom,"350 Ellis St., Mountain View, CA 94043",www.veritas.com
747,Meritage Homes Corporation,864,John R. Landon,"8501 E. Princess Dr., Scottsdale, AZ 85255",www.meritagehomes.com
748,Service Corp. International,635,Thomas Ryan,"1929 Allen Pkwy., Houston, TX 77019",www.sci-corp.com
749,International Flavors & Fragrances Inc.,731,Richard A. Goldstein,"521 W. 57th St., New York, NY 10019-2960",www.iff.com
750,National Fuel Gas Company,702,Philip C. Ackerman,"6363 Main St., Williamsville, NY 14221",www.nationalfuelgas.com
751,True Value Corporation,704,Thomas S. Hanemann,"8600 W. Bryn Mawr Ave., Chicago, IL 60631",www.truevaluecompany.com
752,Abercrombie & Fitch Co.,784,Michael S. Jeffries,"6301 Fitch Path, New Albany, OH 43054",www.abercrombie.com
753,"Landstar System, Inc.",826,Henry H. Gerkens,"13410 Sutton Park Dr. S., Jacksonville, FL 32224",www.landstar.com
754,Nvidia Corporation,750,Jen-Hsun Huang,"2701 San Tomas Expwy., Santa Clara, CA 95050",www.nvidia.com
755,American Greetings Corporation,713,Zev Weiss,"1 American Rd., Cleveland, OH 44144",www.americangreetings.com
756,Olin Corporation,830,Joseph D. Rupp,"190 Carondelet Plaza, Clayton, MO 63105",www.olin.com
757,"Legg Mason, Inc.",818,Raymond A. Mason,"100 Light St., Baltimore, MD 21202",www.leggmason.com
758,Benchmark Electronics Inc,745,Cary T. Fu,"3000 Technology Dr., Angleton, TX 77515",www.bench.com
759,La-Z-BoyIncorporated,681,Kurt L. Darrow,"1284 N. Telegraph Rd., Monroe, MI 48162",www.la-z-boy.com
760,"MBIA, Inc.",768,Joseph W. Brown,"113 King St., Armonk, NY 10504",www.mbia.com
761,Hercules Incorporated,742,Craig A. Rogerson,"1313 N. Market St., Wilmington, DE 19894",www.herc.com
762,Hubbell Incorporated,767,Timothy H. Powers,"584 Derby Milford Rd., Orange, CT 6477",www.hubbell.com
763,Electronics Boutique Holdings Corp.,825,Jeffrey W. Griffiths,"931 South Matlack St., West Chester, PA 19382",www.ebgames.com
764,Protective Life Corporation,721,John D Johns,"2801 Highway 280 S., Birmingham, AL 35223",www.protective.com
765,National Semiconductor Corporation,796,Brian L. Halla,"2900 Semiconductor Dr., Santa Clara, CA 95052",www.national.com
766,"The Manitowoc Company, Inc.",807,Terry D. Growcock,"2400 S. 44th St., Manitowoc, WI 54221",www.manitowoc.com
767,"Crosstex Energy, Inc.",-,Barry E. Davis,"2501 Cedar Springs Rd., Dallas, TX 75201",www.enlink.com
768,Kennametal Inc.,771,Markos I. Tambakeras,"1600 Technology Way, Latrobe, PA 15650",www.kennametal.com
769,General Cable Corporation,842,Gregory B. Kenny,"4 Tesseneer Dr., Highland Heights, KY 41076",www.generalcable.com
770,"Patterson Companies, Inc.",803,Peter L. Frechette,"1031 Mendota Heights Rd., St. Paul, MN 55120",www.pattersoncompanies.com
771,Equity Residential,727,Bruce W. Duncan,"2 N. Riverside Plaza, Chicago, IL 60606",www.equityresidential.com
772,"XTO Energy, Inc.",997,Bob R. Simpson,"810 Houston St., Fort Worth, TX 76102",www.xtoenergy.com
773,Briggs & Stratton Corporation,802,John S. Shiely,"12301 W. Wirth St., Wauwatosa, WI 53222",www.basco.com
774,"Brown Shoe Company, Inc.",747,Ronald A. Fromm,"8300 Maryland Ave., St. Louis, MO 63105",www.brownshoe.com
775,Cabot Corporation,758,Kennett F. Burnes,"2 Seaport Lane, Boston, MA 2210",www.cabot-corp.com
776,"Volt Information Sciences, Inc.",821,William Shaw,"560 Lexington Ave., New York, NY 10022",www.volt.com
777,"Hawaiian Electric Industries, Inc.",762,Robert F. Clarke,"900 Richards St., Honolulu, HI 96813",www.hei.com
778,Regis Corporation,790,Paul D. Finkelstein,"7201 Metro Blvd., Edina, MN 55439",www.regiscorp.com
779,Zions Bancorporation,736,Harris H. Simmons,"One S. Main St., Salt Lake City, UT 84111",www.zionsbancorporation.com
780,Sequa Corporation,764,Martin Weinstein,"200 Park Ave., New York, NY 10166",www.sequa.com
781,Western Wireless Corporation,858,John W. Stanton,"3650 131st Ave. S.E., Bellevue, WA 98006",www.wwireless.com
782,Agere Systems Inc.,733,John T. Dickson,"1110 American Pkwy. N. E., Allentown, PA 18109",www.agere.com
783,Tecumseh Products Company,751,Todd W. Herrick,"100 E. Patterson St., Tecumseh, MI 49286",www.tecumseh.com
784,Arch Coal,886,Steven F. Leer,"1 City Place Dr., St. Louis, MO 63141",www.archcoal.com
785,Questar Corporation,869,Keith O. Rattie,"180 E. 100 S., Salt Lake City, UT 84145",www.questar.com
786,Amkor Technology Inc.,810,James J. Kim,"1345 Enterprise Dr., West Chester, PA 19380",www.amkor.com
787,"Airgas, Inc.",760,Peter McCausland,"259 N. Radnor-Chester Rd., Radnor, PA 19087",www.airgas.com
788,Compass Bancshares Inc.,756,D. Paul Jones Jr.,"15 S. 20th St., Birmingham, AL 35233",www.compassbank.com
789,Crane Co.,811,Eric C. Fast,"100 First Stamford Place, Stamford, CT 6902",www.craneco.com
790,Packaging Corporation of America,778,Paul T. Stecko,"1900 W. Field Court, Lake Forest, IL 60045",www.packagingcorp.com
791,"American Eagle Outfitters, Inc.",849,-,"150 Thom Hill Drive, Warrendale, PA 15086",www.ae.com
792,Symantec Corporation,893,John W. Thompson,"20330 Stevens Creek Blvd., Cupertino, CA 95014",www.symantec.com
793,"Brightpoint, Inc",757,Robert J. Laikin,"501 Airtech Parkway, Plainfield, IN 46168",www.brightpoint.com
794,"Pier 1 Imports, Inc.",774,Marvin J. Girouard,"100 Pier 1 Place, Fort Worth, TX 76102",www.pier1.com
795,"Intuit, Inc.",794,Stephen M. Bennett,"2632 Marine Way, Mountain View, CA 94043",www.intuit.com
796,TBC Corporation,935,Lawrence C. Day,"7111 Fairway Dr., Palm Beach Gardens, FL 33418",www.tbccorp.com
797,AnnTaylor Stores Corporation,827,J. Patrick Spainhour,"142 W. 57th St., New York, NY 10019",www.anninc.com
798,Pioneer Natural Resources Company,938,Scott D. Sheffield,-,www.pxd.com
799,Perini Corporation,910,Ronald N. Tutor,"73 Mt. Wayte Ave., Framingham, MA 1701",www.tutorperini.com
800,"Aquila, Inc.",712,Richard C. Green Jr.,"20 W. Ninth St., Kansas City, MO 64105",www.aquila.com
801,Andrew Corporation,-,Ralph E. Faison,"10500 W. 153rd St., Orland Park, IL 60462",www.andrew.com
802,Ivax Corporation,890,Phillip Frost,"4400 Biscayne Blvd, Miami, FL 33137",www.ivax.com
803,AGL Resources Inc.,-,Paula G. Rosput Reynolds,"10 Peachtree Plz. NE, Atlanta, GA 30309",www.aglresources.com
804,"Raymond James Financial, Inc.",859,Thomas A. James,"880 Carillon Pkwy., St. Petersburg, FL 33716",www.raymondjames.com
805,"North Fork Bancorporation, Inc.",963,John Adam Kanas,"275 Broadhollow Rd., Melville, NY 11747",www.northforkbank.com
806,Applera Corporation,765,Tony L. White,"301 Merritt 7, Norwalk, CT 6851",www.appliedbiosystems.com
807,Amerigroup Corporation,816,Jeffrey L. McWaters,"4425 Corporation Ln., Virginia Beach, VA 23462",www.amerigroupcorp.com
808,Polaris Industries Inc.,822,Thomas C. Tiller,"2100 Highway 55, Medina, MN 55340",www.polaris.com
809,William Lyon Homes,-,William Lyon Sr.,"4490 Von Karman Ave., Newport Beach, CA 92660",www.lyonhomes.com
810,Quintiles Transnational Corporation,-,Dennis B. Gillings,"4709 Creekstone Dr., Durham, NC 27703",www.quintiles.com
811,"Iron Mountain, Incorporated",857,C. Richard Reese,"745 Atlantic Ave., Boston, MA 2111",www.ironmountain.com
812,"Systemax, Inc.",801,Richard Leeds,"11 Harbor Park Dr., Port Washington, NY 11050",www.systemax.com
813,"Jo-Ann Stores, Inc.",785,Alan Rosskamm,"5555 Darrow Road, Hudson, OH 44236",www.joann.com
814,"Petco Animal Supplies, Inc.",823,James M. Myers,"9125 Rehco Road, San Diego, CA 92121",www.petco.com
815,"General Growth Properties, Inc.",961,John Bucksbaum,"110 N. Wacker Dr., Chicago, IL 60606",www.ggp.com
816,"Pacer International, Inc.",800,Donald C. Orris,"2300 Clayton Road, Concord, CA 94520",www.pacer.com
817,"The Commerce Group,Inc.",809,Arthur J. Remillard Jr.,"211 Main St., Webster, MA 1570",www.commerceinsurance.com
818,"WCI Communities, Inc.",877,Alfred Hoffman Jr.,"24301 Walden Center Dr., Bonita Springs, FL 34134",www.wcicommunities.com
819,Ferro Corporation,806,Hector R. Ortino,"1000 Lakeside Ave., Cleveland, OH 44114",www.ferro.com
820,Southern Union Company,928,George L. Lindemann,"1 PEI Center, Wilkes-Barre, PA 18711",www.sug.com
821,"Apollo Group, Inc.",926,Todd S. Nelson,"4615 E. Elwood St., Phoenix, AZ 85040",www.apollogrp.edu
822,"Magellan Health Services, Inc.",817,Steven J. Shulman,"16 Munson Rd., Farmington, CT 6032",www.magellanhealth.com
823,UST Inc.,786,Vincent A. Gierer Jr.,"100 W. Putnam Ave., Greenwich, CT 6830",www.ustinc.com
824,"Teradyne, Inc.",921,Michael A. Bradley,"321 Harrison Ave., Boston, MA 2118",www.teradyne.com
825,"AMC Entertainment, Inc.",759,Peter C. Brown,"920 Main St., Kansas City, MO 64105",www.amctheatres.com
826,Univision Communications Inc.,941,A. Jerrold Perenchio,"1999 Ave. of the Stars, Los Angeles, CA 90067",www.univision.net
827,"Vanguard Health Systems, Inc.",925,Charles N. Martin Jr.,"20 Burton Hills Blvd., Nashville, TN 37215",www.tenethealth.com
828,Hollywood Entertainment Corporation,792,F. Bruce Giesbrecht,"9275 SW Peyton Lane, Wilsonville, OR 97070",www.hollywoodvideo.com
829,"Pride International, Inc.",788,Paul A. Bragg,"5847 San Felipe, Houston, TX 77057",www.prideinternational.com
830,SanDisk Corporation,-,Eli Harari,"140 Caspian Court, Sunnyvale, CA 94089",www.sandisk.com
831,"Amerigas Partners, L.P.",-,Eugene V.N. Bissell,"460 N. Gulph Road, King of Prusia, PA 19406",www.amerigas.com
832,"Martin Marietta Materials, Inc.",776,Stephen P. Zelnak Jr.,"2710 Wycliff Rd., Raleigh, NC 27607",www.martinmarietta.com
833,Perot Systems Corporation,871,Peter Altabef,"2300 W. Plano Pkwy., Plano, TX 75075",www.perotsystems.com
834,Pall Corporation,819,Eric Krasnoff,"2200 Northern Blvd., East Hills, NY 11548",www.pall.com
835,Medical Mutual of Ohio,797,Kent W. Clapp,"2060 E. Ninth St., Cleveland, OH 44115",www.medmutual.com
836,Massey Energy Company,836,Don L. Blankenship,"4 N. 4th St., Richmond, VA 23219",www.masseyenergyco.com
837,Cenveo Inc.,798,Paul V. Reilly,"8310 S. Valley Hwy., Englewood, CO 80112",www.cenveo.com
838,Priority Healthcare Corporation,870,Steven D. Cosler,"250 Technology Park, Lake Mary, FL 32746",www.priorityhealthcare.com
839,Tractor Supply Company,862,James F. Wright,"200 Powell Place, Brentwood, TN 37027",www.tractorsupply.com
840,Boyd Gaming,969,William S. Boyd,"2950 Industrial Rd., Las Vegas, NV 89109",www.boydgaming.com
841,New Century Financial Corporation,-,Robert K. Cole,"18400 Von Karman, Irvine, CA 92612",www.ncen.com
842,"Symbol Technologies, Inc.",844,William R. Nuti,"1 Symbol Plaza, Holtsville, NY 11742",www.symbol.com
843,"DST Systems, Inc.",781,Thomas A. McDonnell,"333 W. 11th St., Kansas City, MO 64105",www.dstsystems.com
844,Career Education,999,John M. Larson,"2895 Greenspoint Pkwy., Hoffman Estates, IL 60195",www.careered.com
845,Vornado Realty Trust,838,Steven Roth,"888 Seventh Ave., New York, NY 10019",www.vno.com
846,Metro-Goldwyn-Mayer Inc.,738,Alex Yemenidjian,"10250 Constellation Blvd., Los Angeles, CA 90067",www.mgm.com
847,Chiron Corporation,769,Howard H. Pien,"4560 Horton St., Emeryville, CA 94608",www.chiron.com
848,Cytec Industries,863,David Lilley,"5 Garret Mountain Plaza, West Paterson, NJ 7424",www.cytec.com
849,"O&#039;Reilly Automotive, Inc.",853,-,"233 S. Patterson, Springfield, MO 65802",www.oreillyauto.com
850,Arkansas Best Corporation,845,Robert A. Young III,"3801 Old Greenwood Road, Fort Smith, AR 72903",www.arkbest.com
851,"Dentsply International, Inc.",795,Gary K. Kunkle Jr.,"221 W. Philadelphia St., York, PA 17405",www.dentsply.com
852,"Scientific-Atlanta, Inc.",878,James F. McDonald,"5030 Sugarloaf Pkwy., Lawrenceville, GA 30044",www.scientificatlanta.com
853,LSI Logic Corporation,787,Wilfred J. Corrigan,"1621 Barber Lane, Milpitas, CA 95035",www.lsi.com
854,American Power Conversion,867,Rodger B. Dowdell Jr.,"132 Fairgrounds Rd., West Kingston, RI 2892",www.apc.com
855,PerkinElmer Inc.,840,Gregory L. Summe,"45 William St., Wellesley, MA 2481",www.perkinelmer.com
856,Vectren Corporation,828,Niel C. Ellerbrook,"20 N.W. Fourth St., Evansville, IN 47708",www.vectren.com
857,"Borden Chemical, Inc.",900,Craig O. Morrison,"180 E. Broad St., Columbus, OH 43215",www.momentive.com
858,"Werner Enterprises, Inc.",873,Clarence L. Werner,"14507 Frontier Rd., Omaha, NE 68138",www.werner.com
859,Potlatch Corporation,855,L. Pendleton Siegel,"601 W. Riverside Ave., Spokane, WA 99201",www.potlatchcorp.com
860,Select Medical Corp.,898,Robert A. Ortenzio,"4716 Old Gettysbourg Rd., Mechanicsburg, PA 17055",www.selectmedicalcorp.com
861,"Texas Industries, Inc.",912,Melvin G. Brekhus,"1341 W. Mockingbird Lane, Dallas, TX 75247",www.txi.com
862,"Dow Jones & Company, Inc.",837,Peter R. Kann,"200 Liberty St., New York, NY 10281",www.dowjones.com
863,Ohio Casualty Corporation,799,Dan R. Carmichael,"9450 Seward Rd., Fairfield, OH 45014",www.ocas.com
864,"United Natural Foods, Inc.",908,Steven H. Townsend,"260 Lake Rd., Dayville, CT 6241",www.unfi.com
865,Adobe Systems,952,Bruce R. Chizen,"345 Park Ave., San Jose, CA 95110",www.adobe.com
866,"C.R. Bard, Inc.",887,Timothy M. Ring,"730 Central Ave., Murray Hill, NJ 7974",www.crbard.com
867,WestPoint Stevens Inc.,804,M.L. Fontenot,"507 West 10th St., West Point, GA 31833",www.westpointstevens.com
868,"Marsh Supermarkets, Inc.",805,Don E. Marsh,"9800 Crosspoint Blvd., Indianapolis, IN 46256",www.marsh.net
869,A.O. Smith Corporation,843,-,"11270 W. Park Place, Milwaukee, WI 53224",www.aosmith.com
870,The Toro Company,860,Kendrick B. Melrose,"8111 Lyndale Ave. S., Bloomington, MN 55420",www.thetorocompany.com
871,"NBTY, Inc.",993,Scott Rudolph,"90 Orville Dr., Bohemia, NY 11716",www.nbty.com
872,Atmel Corporation,929,George Perlegos,"2325 Orchard Pkwy., San Jose, CA 95131",www.atmel.com
873,Overnite,-,Leo H. Suggs,"1000 Semmes Ave., Richmond, VA 23224",www.ovnt.com
874,"Vertis, Inc.",829,Donald E. Roland,"250 W. Pratt St., Baltimore, MD 21201",www.vertisinc.com
875,Phillips-Van Heusen Corporation,831,Bruce J. Klatsky,"200 Madison Ave., New York, NY 10016",www.pvh.com
876,"Watson Pharmaceuticals, Inc.",874,Allen Y. Chao Ph. D,"311 Bonnie Circle, Corona, CA 92880",www.actavis.com
877,Great Lakes Chemical Corporation,852,John J. Gallagher III,"9025 N. River Rd., Indianapolis, IN 46240",www.greatlakes.com
878,Quanta Services,808,John R. Colson,"1360 Post Oak Blvd., Houston, TX 77056",www.quantaservices.com
879,"Biomet, Inc.",903,Dane A. Miller,"56 E. Bell Dr., Warsaw, IN 46582",www.biomet.com
880,AmerUs Group Co.,793,Roger K. Brooks,"699 Walnut St., Des Moines, IA 50309",www.amerus.com
881,"Commerce Bancorp, Inc.",-,Vernon W. Hill II,"1701 Rt. 70 E., Cherry Hill, NJ 8034",www.commerceonline.com
882,MGIC Investment Corporation,763,Curt S. Culver,"250 E. Kilbourn Ave., Milwaukee, WI 53202",www.mgic.com
883,"Varco International, Inc.",879,Merrill A. Miller Jr.,"2000 W. Sam Houston Pkwy. S., Houston, TX 77042",www.varco.com
884,PNM Resources Inc.,876,Jeffrey E. Sterba,"Alvarado Square, Albuquerque, NM 87158",www.pnmresources.com
885,Amica Mutual Insurance Co.,841,Robert A. DiMuccio,"100 Amica Way, Lincoln, RI 2865",www.amica.com
886,"Fairchild Semiconductor International, Inc.",899,Kirk P. Pond,"82 Running Hill Road, South Portland, ME 4106",www.fairchildsemi.com
887,"Dex Media, Inc.",-,George A. Burnett,"198 Inverness Dr. W., Englewood, CO 80112",www.dexmedia.com
888,"Duane Reade, Inc.",905,Anthony J. Cuti,"440 9th Ave., New York, NY 10001",www.duanereade.com
889,"TD Banknorth Group, Inc.",834,W. Edmund Clark,"2 Portland Square, Portland, ME 4112",www.banknorth.com
890,Deluxe Corporation,975,Lawrence J. Mosner,"3680 Victoria Street N., Shoreview, MN 55126",www.deluxe.com
891,Knights of Columbus,875,Carl A. Anderson,"1 Columbus Plaza, New Haven, CT 6510",www.kofc.org
892,Rock-Tenn Company,856,James A. Rubright,"504 Thrasher St., Norcross, GA 30071",www.rocktenn.com
893,"Blyth, Inc.",896,Robert B. Goergen Sr.,"1 E. Weaver St, Greenwich, CT 6831",www.blyth.com
894,CSK Auto Corporation,835,Maynard L. Jenkins,"645 E. Missouri Ave., Phoenix, AZ 85012",www.cskauto.com
895,"Sierra Health Services, Inc.",861,Anthony M. Marlon,"2724 N. Tenaya Way, Las Vegas, NV 89128",www.sierrahealth.com
896,Quanex Corp,-,Raymond A. Jean,"1900 W. Loop S., Houston, TX 77027",www.quanex.com
897,Selective Insurance Group,917,Gregory E. Murphy,"40 Wantage Ave., Branchville, NJ 7890",www.selective.com
898,IMS Health Incorporated,906,David R. Carlucci,"1499 Post Rd., Fairfield, CT 6824",www.imshealth.com
899,Genesis HealthCare Corporation,-,George V. Hager Jr.,"101 E. State St., Kennett Square, PA 19348",www.genesishcc.com
900,"Dade Behring Holdings, Inc.",884,James Reid-Anderson,"1717 Deerfield Rd., Deerfield, IL 60015",www.dadebehring.com
901,"Ralcorp Holdings, Inc.",946,Kevin J. Hunt,"800 Market St., St. Louis, MO 63101",www.conagrafoods.com
902,Apartment Investment & Management Company,851,Terry Considine,"4582 S. Ulster St. Pkwy., Denver, CO 80237",www.aimco.com
904,Flowers Foods,848,George E. Deese,"1919 Flowers Circle, Thomasville, GA 31757",www.flowersfoods.com
905,The Men’s Wearhouse,901,George Zimmer,"5803 Glenmont Dr., Houston, TX 77081",www.menswearhouse.com
906,ATA Holdings Corporation,850,J. George Mikelsons,"7337 W. Washington St., Indianapolis, IN 46231",www.ata.com
907,CellStar Corporation,735,Robert A. Kaiser,"1730 Briercroft Court, Carrollton, TX 75006",www.clstholdings.com
908,Amphenol Corporation,976,Martin H. Loeffler,"358 Hall Ave., Wallingford, CT 6492",www.amphenol.com
909,"Piedmont Natural Gas Company, Inc.",983,Thomas E. Skains,"1915 Rexford Rd., Charlotte, NC 28211",www.piedmontng.com
910,"Plum Creek Timber Company, Inc.",992,Richard R. Holley,"999 Third Ave., Seattle, WA 98104",www.plumcreek.com
911,Banta Corporation,891,Stephanie A. Streeter,"225 Main St., Menasha, WI 54952",www.banta.com
912,"CKE Restaurants, Inc.",889,Andrew F. Puzder,"6307 Carpinteria Ave., Carpinteria, CA 93013",www.ckr.com
913,"Applied Industrial Technologies, Inc.",868,David L. Pugh,"1 Applied Plaza, Cleveland, OH 44115",www.applied.com
914,"Accredo Health, Incorporated",911,David D. Stevens,"1640 Century Ctr. Pkwy, Memphis, TN 38134",www.accredohealth.com
915,Thomas & Betts Corporation,934,Dominic J. Pileggi,"8155 T & B Blvd., Memphis, TN 38125",www.tnb.com
916,Albemarle Corporation,-,Mark C. Rohr,"330 S. Fourth St., Richmond, VA 23219",www.albemarle.com
917,"Guitar Center, Inc.",956,Marty P. Albertson,"5795 Lindero Canyon Rd., Westlake Village, CA 91362",www.guitarcenter.com
918,Belo Corp.,885,Robert W. Decherd,"400 S. Record St, Dallas, TX 75202",www.belo.com
919,"Metals USA, Inc.",-,C. Lourenco Goncalves,"1 Riverway, Houston, TX 77056",www.metalsusa.com
920,Terra Industries,922,Michael L. Bennett,"600 Fourth St., Sioux City, IA 51102",www.terraindustries.com
921,"ExpressJet Holdings, Inc.",940,James B. Ream,"1600 Smith St., Houston, TX 77002",www.expressjet.com
922,"Star Gas Partners, L.P.",-,Joseph P. Cavanaugh,"2187 Atlantic St., Stamford, CT 6902",www.star-gas.com
923,Timberland Co.,924,Jeffrey B. Swartz,"200 Domain Dr., Stratham, NH 3885",www.timberland.com
924,"Alexander & Baldwin, Inc.",960,W. Allen Doane,"822 Bishop St., Honolulu, HI 96801",www.matson.com
925,Kla-Tencor Corporation,933,Kenneth L. Schroeder,"160 Rio Robles, San Jose, CA 95134",www.kla-tencor.com
926,"Westar Energy, Inc.",761,James S. Haines Jr.,"818 S. Kansas Ave., Topeka, KS 66612",www.westarenergy.com
927,Arthur J. Gallagher & Co.,964,J. Patrick Gallagher Jr.,"2 Pierce Place, Itasca, IL 60143",www.ajg.com
928,Southwest Gas Corporation,979,Jeffrey W. Shaw,"5241 Spring Mtn. Rd., Las Vegas, NV 89146",www.swgas.com
929,Church & Dwight Company,-,James R. Craigie,"469 N. Harrison St., Princeton, NJ 8543",www.churchdwight.com
930,"Sunrise Senior Living, Inc.",-,Paul J. Klaassen,"7902 Westpark Dr., McLean, VA 22102",www.sunriseseniorliving.com
931,"Walter Industries, Inc.",723,Donald DeFosset,"4211 W. Boy Scout Blvd., Tampa, FL 33607",www.walterenergy.com
932,"Stein Mart, Inc.",915,Michael D. Fisher,"1200 Riverplace Blvd., Jacksonville, FL 32207",www.steinmart.com
933,Federated Mutual Insurance Company,883,Albert T. Annexstad,"121 E. Park Square, Owatonna, MN 55060",www.federatedinsurance.com
934,Maverick Tube Corporation,-,C. Robert Bunch,"16401 Swingley Ridge Rd., Chesterfield, MO 63017",www.maverick-tube.com
935,Apria Healthcare Group Inc.,907,Lawrence M. Higby,"26220 Enterprise Court, Lake Forest, CA 92630",www.apria.com
937,"NeighborCare, Inc.",554,John J. Arlotta,"601 E. Pratt St., Baltimore, MD 21202",www.neighborcare.com
938,Mutual of America Life Insurance Company of America,-,Thomas J. Moran,"320 Park Ave., New York, NY 10022",www.mutualofamerica.com
939,"The Warnaco Group, Inc.",881,Joseph R. Gromek,"501 Seventh Avenue, New York, NY 10018",www.warnaco.com
940,"Maxim Integrated Products, Inc.",-,John F. Gifford,"120 San Gabriel Dr., Sunnyvale, CA 94086",www.maximintegrated.com
941,Rayovac Corporation,-,David A. Jones,"6 Concourse Pkwy., Atlanta, GA 30328",www.spectrumbrands.com
942,Moody&#039;s Corporation,972,John Rutherfurd Jr.,"99 Church St., New York, NY 10007",www.moodys.com
943,Joy Global,987,John Nils Hanson,"100 E. Wisconsin Ave., Milwaukee, WI 53202",www.joyglobal.com
944,"MPS Group, Inc.",-,Timothy D. Payne,"1 Independent Dr., Jacksonville, FL 32202",www.mpsgroup.com
945,"Hub Group, Inc.",914,David P. Yeager,"3050 Highland Pkwy., Downers Grove, IL 60515",www.hubgroup.com
946,"Integrated Electrical Services, Inc.",880,Herbert R. Allen,"1800 W. Loop S., Houston, TX 77027",www.ies-co.com
947,Dollar Thrifty Automotive Group Inc.,980,Gary L. Paxton,"5330 E. 31st St., Tulsa, OK 74135",www.dtag.com
948,"BMC Software, Inc.",931,Robert E. Beauchamp,"2101 CityWest Blvd., Houston, TX 77042",www.bmc.com
949,USEC Inc.,872,James R. Mellor,"6903 Rockledge Dr., Bethesda, MD 20817",www.usec.com
950,The J.M. Smucker Company,939,Timothy P. Smucker,"1 Strawberry Lane, Orrville, OH 44667",www.smucker.com
